"公司代號","公司名稱","召開法人說明會日期","召開法人說明會時間","召開法人說明會地點","法人說明會擇要訊息","法人說明會簡報內容-中文","法人說明會簡報內容-英文","公司網站是否有提供法人說明會相關資訊","影音連結資訊","其他應敘明事項","歷年法人說明會"
"2886","兆豐金","113/07/11","14:00","線上","揭露本公司2024年第1季營運概況","288620240529M001.pdf","288620240529E001.pdf","http://www.megaholdings.com.tw",法說會影音連結資訊:https://youtu.be/_4z5AXC-Tfw ,"本公司受邀參與凱基證券舉辦之線上法人投資說明會","查詢"
"2886","兆豐金","113/05/29","14:30","線上","揭露本公司2024年第1季營運概況","288620240529M001.pdf","288620240529E001.pdf","http://www.megaholdings.com.tw",同步收看網址：:http://www.zucast.com/webcast/dvvE9RHB 法說會影音連結資訊:http://www.zucast.com/webcast/dvvE9RHB ,"無","查詢"
"2886","兆豐金","113/03/20 至 113/03/21","09:00","君悅酒店","揭露本公司2023年第4季營運概況","288620240319M002.pdf","288620240319E002.pdf","http://www.megaholdings.com.tw","","本公司受邀參與美銀證券舉辦之外資法人投資說明會","查詢"
"2886","兆豐金","113/03/19","14:30","線上","揭露本公司2023年第4季營運概況","288620240319M001.pdf","288620240319E001.pdf","http://www.megaholdings.com.tw",同步收看網址：:http://www.zucast.com/webcast/Q9b6D6Db 法說會影音連結資訊:http://www.zucast.com/webcast/Q9b6D6Db ,"無","查詢"
"2886","兆豐金","113/08/29 至 113/08/30","16:00","英國倫敦","揭露本公司2024年第2季營運概況","288620240826M001.pdf","288620240826E001.pdf","http://www.megaholdings.com.tw",法說會影音連結資訊:未輸 ,"本公司受邀參與摩根士坦利證券於英國倫敦舉辦之外資法人投資說明會","查詢"
"2886","兆豐金","113/06/11 至 113/06/14","09:00","線上","揭露本公司2024年第1季營運概況","288620240529M002.pdf","288620240529E002.pdf","http://www.megaholdings.com.tw","","本公司受邀參與高盛證券舉辦之外資法人投資說明會","查詢"
"2886","兆豐金","113/06/19 至 113/06/21","09:00","線上","揭露本公司2024年第1季營運概況","288620240529M003.pdf","288620240529E003.pdf","http://www.megaholdings.com.tw","","本公司受邀參與美銀證券舉辦之外資法人投資說明會","查詢"
"2886","兆豐金","113/08/26","14:30","線上","揭露本公司2024年第2季營運概況","288620240826M002.pdf","288620240826E002.pdf","http://www.megaholdings.com.tw",同步收看網址：:http://www.zucast.com/webcast/8vFbrPrG 法說會影音連結資訊:http://www.zucast.com/webcast/8vFbrPrG ,"無","查詢"
"2886","兆豐金","113/11/28","14:30","線上","揭露本公司2024年第3季營運概況","288620241128M001.pdf","288620241128E001.pdf","http://www.megaholdings.com.tw",同步收看網址：:http://www.zucast.com/webcast/oojyL6SL 法說會影音連結資訊:http://www.zucast.com/webcast/oojyL6SL ,"無","查詢"
"2887","台新新光金","113/03/05","13:30","台新金控大樓2F元廳(台北市大安區仁愛路四段118號)","公告本公司將於113年03月05日召開112年第四季法人說明會。","288720240305M002.pdf","288720240305E002.pdf","https://www.taishinholdings.com.tw/tsh/",同步收看網址：:http://www.zucast.com/webcast/lFylFbMs 法說會影音連結資訊:http://www.zucast.com/webcast/lFylFbMs ,"112年第四季法說會將以實體與網路直播併行。","查詢"
"2887","台新新光金","113/03/13","08:00","日本","台新金控受邀赴日本於113年3月13日會晤當地投資機構，說明112年第四季營運概況。","288720240307M001.pdf","288720240307E001.pdf","https://www.taishinholdings.com.tw/tsh/","","本次簡報資料將以112年第四季法說會內容為主。","查詢"
"2887","台新新光金","113/05/15 至 113/05/18","03:00","美國","台新金控受邀赴美國於113年5月15日至5月18日會晤當地投資機構說明113年第一季營運概況。","288720240513M001.pdf","288720240513E001.pdf","https://www.taishinholdings.com.tw/tsh/","","本次簡報資料將以113年第一季法說會內容為主。","查詢"
"2887","台新新光金","113/03/12","14:30","日本","台新金控將於113/03/12赴日本會晤當地投資機構，說明112年第四季營運概況。","288720240307M002.pdf","288720240307E002.pdf","https://www.taishinholdings.com.tw/tsh/","","本次簡報資料將以112年第四季法說會內容為主。","查詢"
"2887","台新新光金","113/05/03","13:45","線上法說會","公告本公司將於113年05月03日受邀參加由台新證券主辦113年第一季線上法人說明會。網路直播網址: http://www.zucast.com/webcast/hbtBFuhG","288720240503M001.pdf","288720240503E001.pdf","https://www.taishinholdings.com.tw/tsh/",同步收看網址：:http://www.zucast.com/webcast/hbtBFuhG 法說會影音連結資訊:http://www.zucast.com/webcast/hbtBFuhG ,"無","查詢"
"2887","台新新光金","113/06/11","17:00","香港","台新金控將於113年06月11日受邀參加高盛證券Asia Financials Corporate Day會晤投資機構，說明113年第一季營運概況。","288720240528M001.pdf","288720240528E001.pdf","https://www.taishinholdings.com.tw/tsh/","","本次簡報資料將以113年第一季法說會內容為主。","查詢"
"2887","台新新光金","113/08/27","14:00","線上法說會","公告本公司將於113年08月27日召開113年第二季法人說明會。網路直播網址:http://www.zucast.com/webcast/QUiPk5qm","288720240827M001.pdf","288720240827E001.pdf","https://www.taishinholdings.com.tw/tsh/",同步收看網址：:http://www.zucast.com/webcast/QUiPk5qm 法說會影音連結資訊:http://www.zucast.com/webcast/QUiPk5qm ,"無","查詢"
"2887","台新新光金","113/09/16 至 113/09/17","10:30","新加坡、香港","台新金控受邀赴新加坡、香港於113/09/16–113/09/17會晤當地投資機構。","288720240912M001.pdf","288720240912E001.pdf","https://www.taishinholdings.com.tw/tsh/","","無。","查詢"
"2887","台新新光金","113/09/23 至 113/09/27","16:00","歐洲","台新金控受邀赴歐洲於113/09/23–113/09/27會晤當地投資機構。","288720240918M001.pdf","288720240918E001.pdf","https://www.taishinholdings.com.tw/tsh/","","無","查詢"
"2887","台新新光金","113/11/15","14:00","線上法說會","公告本公司將於113年11月15日召開113年第三季法人說明會。網路直播網址: http://www.zucast.com/webcast/Fd6pOikh","288720241115M001.pdf","288720241115E001.pdf","https://www.taishinholdings.com.tw/tsh/",同步收看網址：:http://www.zucast.com/webcast/Fd6pOikh 法說會影音連結資訊:http://www.zucast.com/webcast/Fd6pOikh ,"無","查詢"
"2889","國票金","113/06/28","14:00","本次法人說明會為線上說明會","本公司自&#36775;說明會，說明公司營運概況。","288920240628M001.pdf","288920240628E001.pdf","https://www.ibf.com.tw/analyst_meeting/2024",中文影音檔網址:2889_20_20240628_ch.mp4 ,"當日webex連線號碼為：1849465878/連結 https：//mibf.webex.com/meet/ibf.1703","查詢"
"2889","國票金","113/03/22","14:00","本次為實體法說明會","本公司自辦法人說明會，說明公司營運概況。","288920240322M001.pdf","288920240322E001.pdf","https://www.ibf.com.tw/analyst_meeting.html",中文影音檔網址:2889_19_20240322_ch.mp4 ,"法說會舉辦地點為台北市中山區樂群三路128號7樓(國票金大樓-7樓會議中心)","查詢"
"2889","國票金","113/12/23","14:30","本次法說會為線上說明會。","本公司自辦說明會，說明公司營運概況。","288920241223M001.ppt","288920241223E001.ppt","http://www.ibf.com.tw/analyst_meeting/2024",中文影音檔網址:2889_22_20241223_ch.mp4 ,"當日webex連線號碼為:1849465878/連結https://mibf.webex.com","查詢"
"2889","國票金","113/09/19","14:00","本次法說會為線上說明會","本公司自辦說明會，說明公司營運狀況。","288920240919M001.ppt","288920240919E001.ppt","https://www.ibf.com.tw/analyst_meeting/2024",中文影音檔網址:2889_21_20240919_ch.mp4 ,"當日webex連線號碼為:1849465878/連結https://mibf.webex.com/meet/ibf.1703","查詢"
"2890","永豐金","113/05/06 至 113/05/07","10:00","香港","永豐金控將於113/05/06至113/05/07赴香港會晤當地投資機構，
說明112年營運概況。","289020240430M001.pdf","289020240430E001.pdf","https://www.sinopac.com/irCalendar/list.html","","無","查詢"
"2890","永豐金","113/05/23","15:30","線上","說明113年第一季營運概況","289020240523M001.pdf","289020240523E001.pdf","https://www.sinopac.com/irCalendar/list.html",同步收看網址：:https://sinotrade.webex.com/sinotrade/j.php?MTID=m15fccc788638a1331131c83f4e3fb2db 法說會影音連結資訊:https://www.sinopac.com/upload/sinopac/media/2024Q1_AnalystMeetings_vdo.zip ,"無","查詢"
"2890","永豐金","113/03/25","14:30","永豐金控總部大樓(台北市八德路二段306號3F)","說明112年第四季營運概況","289020240325M001.pdf","289020240325E001.pdf","https://www.sinopac.com/irCalendar/list.html",:未輸 法說會影音連結資訊:https://www.sinopac.com/upload/sinopac/media/2023Q4_AnalystMeetings_vdo.zip ,"無","查詢"
"2890","永豐金","113/06/18","14:00","線上","本公司受邀參加第一金證券舉辦之投資人會議，
說明113年第一季財務業務相關資訊","289020240607M001.pdf","289020240607E001.pdf","https://www.sinopac.com/irCalendar/list.html","","無","查詢"
"2890","永豐金","113/04/17 至 113/04/19","16:30","新加坡","永豐金控將於113/04/17至113/04/19赴新加坡會晤當地投資機構，
說明112年營運概況。","289020240409M001.pdf","289020240409E001.pdf","https://www.sinopac.com/irCalendar/list.html","","無","查詢"
"2890","永豐金","113/08/21","14:30","線上","說明113年第二季營運概況","289020240821M001.pdf","289020240821E001.pdf","https://www.sinopac.com/irCalendar/list.html",同步收看網址：:https://sinotrade.webex.com/sinotrade/j.php?MTID=m9574b5f6c662c760b7afe5d17ee3827d 法說會影音連結資訊:https://www.sinopac.com/upload/sinopac/media/2024Q2_AnalystMeetings_vdo.zip ,"無","查詢"
"2890","永豐金","113/09/03 至 113/09/06","16:00","英國","永豐金控將於113/09/03至113/09/06赴英國會晤當地投資機構，
說明113年第二季營運概況。","289020240823M002.pdf","289020240823E002.pdf","https://www.sinopac.com/irCalendar/list.html","","無","查詢"
"2890","永豐金","113/11/14","14:30","線上","說明113年第三季營運概況","289020241114M001.pdf","289020241114E001.pdf","https://www.sinopac.com/irCalendar/list.html",同步收看網址：:https://sinotrade.webex.com/sinotrade/j.php?MTID=mf9ceb2a08b4b82dbf067f4719090249f 法說會影音連結資訊:https://www.sinopac.com/upload/sinopac/media/2024Q3_AnalystMeetings_vdo.zip ,"無","查詢"
"2890","永豐金","113/10/24","15:00","線上","本公司受邀參加第一金證券舉辦之投資人會議，
說明113年第二季財務業務相關資訊","289020241009M001.pdf","289020241009E001.pdf","https://www.sinopac.com/irCalendar/list.html",法說會影音連結資訊:https://www.sinopac.com/upload/sinopac/media/2890_First_Securities_20241024.zip ,"無","查詢"
"2891","中信金","113/02/19","09:00","台北","本公司參加J.P. Morgan舉辦之投資人說明會(Taiwan CEO-CFO Conference 2024)","289120231113M001.pdf","289120231113E001.pdf","https://ir.ctbcholding.com/c/events.php","","無","查詢"
"2891","中信金","113/01/12","09:00","線上","本公司參加Goldman Sachs舉辦之投資人說明會(Asia Financials Corporate Day)","289120231113M001.pdf","289120231113E001.pdf","https://ir.ctbcholding.com/c/events.php","","無","查詢"
"2891","中信金","113/11/19","14:00","中文實體(總行大樓)(14:00-15:00)；
中英文線上(15:30-16:30)","公布113年度第三季營運概況","289120241119M001.pdf","289120241119E001.pdf","https://ir.ctbcholding.com/c/events",法說會影音連結資訊:https://ir.ctbcholding.com/c/events 英文影音連結:https://ir.ctbcholding.com/html/events ,"無","查詢"
"2891","中信金","113/04/11","14:00","線上","本公司參加第一金證券舉辦之投資人說明會","289120240312M002.pdf","289120240312E002.pdf","https://ir.ctbcholding.com/c/events.php",法說會影音連結資訊:https://ir.ctbcholding.com/c/events.php ,"無","查詢"
"2891","中信金","113/06/13 至 113/06/14","16:00","線上","本公司參加Goldman Sachs舉辦之投資人說明會(Asia Financials Corporate Day)","289120240531M001.pdf","289120240531E001.pdf","https://ir.ctbcholding.com/c/events","","無","查詢"
"2891","中信金","113/06/19 至 113/06/20","10:00","線上","本公司參加Bank of America舉辦之投資人說明會(2024 APAC Financial Real Estate Equity and Credit Conference)","289120240531M001.pdf","289120240531E001.pdf","https://ir.ctbcholding.com/c/events","","無","查詢"
"2891","中信金","113/06/05","09:00","台北","本公司參加 Citi舉辦之投資人說明會(Citi 2024 Taiwan Conference)","289120240531M001.pdf","289120240531E001.pdf","https://ir.ctbcholding.com/c/events","","無","查詢"
"2891","中信金","113/11/21","08:30","新加坡","本公司參加Morgan Stanley舉辦之投資人說明會(Morgan Stanley Twenty-Third Annual Asia Pacific Summit)","289120241119M001.pdf","289120241119E001.pdf","https://ir.ctbcholding.com/c/events","","無","查詢"
"2891","中信金","113/03/12","14:00","中文實體(總行大樓)(14:00-15:00)；
中英文線上(15:30-16:30)","公布112年度第四季營運概況","289120240312M002.pdf","289120240312E002.pdf","https://ir.ctbcholding.com/c/events.php",法說會影音連結資訊:https://ir.ctbcholding.com/c/events.php 英文影音連結:https://ir.ctbcholding.com/html/events.php ,"無","查詢"
"2891","中信金","113/03/21","10:00","台北","本公司參加Bank of America舉辦之投資人說明會(2024 APAC TMT Conference)","289120240312M002.pdf","289120240312E002.pdf","https://ir.ctbcholding.com/c/events.php","","無","查詢"
"2891","中信金","113/05/31","14:00","中文實體(總行大樓)(14:00-15:00)；
中英文線上(15:30-16:30)","公布113年度第一季營運概況","289120240531M001.pdf","289120240531E001.pdf","https://ir.ctbcholding.com/c/events",法說會影音連結資訊:https://ir.ctbcholding.com/c/events 英文影音連結:https://ir.ctbcholding.com/html/events ,"無","查詢"
"2891","中信金","113/08/28","16:00","中英文線上(16:00-17:00)","公布113年度第二季營運概況","289120240828M001.pdf","289120240828E001.pdf","https://ir.ctbcholding.com/c/events",法說會影音連結資訊:https://ir.ctbcholding.com/c/events 英文影音連結:https://ir.ctbcholding.com/html/events ,"無","查詢"
"2892","第一金","113/03/01","16:30","網路","第一金控召開2023年第四季法人說明會","289220240301M002.pdf","289220240301E002.pdf","https://ir.firstholding.com.tw/c/index.php",英文影音檔網址:2892_157_20240301_en.mp4 ,"無","查詢"
"2892","第一金","113/05/31","16:30","網路","第一金召開2024年第一季法人說明會","289220240531M001.pdf","289220240531E001.pdf","https://ir.firstholding.com.tw/c/index.php",中文影音檔網址:2892_158_20240531_ch.mp3 英文影音檔網址:2892_158_20240531_en.mp3 ,"無","查詢"
"2892","第一金","113/06/12","09:00","網路","高盛證券 GS Asia Financials Corporate Day","289220240611M001.pdf","289220240611E001.pdf","https://ir.firstholding.com.tw/c/index.php","","無","查詢"
"2892","第一金","113/08/30","16:30","網路","第一金控召開2024年第二季法人說明會","289220240830M001.pdf","289220240830E001.pdf","https://ir.firstholding.com.tw/c/index.php",中文影音檔網址:2892_160_20240830_ch.mp3 英文影音檔網址:2892_160_20240830_en.mp3 ,"無","查詢"
"2892","第一金","113/09/10","14:00","網路","受第一金證券邀請召開線上法人說明會","289220240910M001.pdf","289220240910E001.pdf","https://ir.firstholding.com.tw/c/index.php",中文影音檔網址:2892_161_20240910_ch.mp4 ,"無","查詢"
"2892","第一金","113/12/02","16:30","網路","第一金控召開2024年第三季法人說明會","289220241202M001.pdf","289220241202E001.pdf","https://ir.firstholding.com.tw/c/index.php",中文影音檔網址:2892_162_20241202_ch.mp4 英文影音檔網址:2892_162_20241202_en.mp4 ,"無","查詢"
"2897","王道銀行","113/11/05 至 113/11/13","10:10","線上會議","本公司受邀參加由寬量國際主辦之「16th Taiwan CEO Week」投資人會議活動，說明本公司之營運概況、財務及業務相關資訊。","289720241104M001.pdf","289720241104E001.pdf","https://www.o-bank.com/about/investor/IR-Events/Investor-Conferences","","無","查詢"
"2897","王道銀行","113/04/29 至 113/05/03","14:00","線上會議","本公司受邀參加由寬量國際主辦之「15th Taiwan CEO Week」投資人會議活動，說明本公司之營運概況、財務及業務相關資訊。","289720240426M001.pdf","289720240426E001.pdf","https://www.o-bank.com/about/investor/IR-Events/Investor-Conferences",中文影音檔網址:2897_20_20240429_ch.mp4 ,"無","查詢"
"2897","王道銀行","113/03/07","14:30","線上法說會","公佈本公司2023年度營運概況","289720240307M001.pdf","289720240307E001.pdf","https://www.o-bank.com/about/investor/IR-Events/Investor-Conferences",同步收看網址：:http://www.zucast.com/webcast/L68zh6PC 法說會影音連結資訊:http://www.zucast.com/webcast/L68zh6PC ,"線上法說會語音直播網址：http://www.zucast.com/webcast/L68zh6PC","查詢"
"2897","王道銀行","113/12/19","14:30","線上法說會","公佈本公司2024年第三季營運概況。","289720241218M001.pdf","289720241218E001.pdf","https://www.o-bank.com/about/investor/IR-Events/Investor-Conferences",同步收看網址：:http://www.zucast.com/webcast/Lz9rCJrT 法說會影音連結資訊:http://www.zucast.com/webcast/Lz9rCJrT ,"線上法說會語音直播網址：http://www.zucast.com/webcast/Lz9rCJrT","查詢"
"2901","欣欣","113/11/28","14:00","台灣證券交易所101大樓一樓資訊展示中心(台北市信義路5段7號)","公司簡介及營運概況","290120241107M001.ppt","290120241107E001.ppt","",同步收看網址：:https://webpro.twse.com.tw/WebPortal/ 法說會影音連結資訊:https://webpro.twse.com.tw/webportal/vod/101/DD82882FEA3C-579D3DAC-AD56-11EF-9A37/?categoryId=101 ,"無","查詢"
"2903","遠百","113/12/27","14:00","新北市板橋區新站路16號14樓","本公司受邀參加113年12月27日亞東證券主辦之法人座談會，說明本公司113年 Q3營運與財務概況。","290320241226M002.pdf","290320241226E002.pdf","https://www.feds.com.tw/shareholder/shareholder_tw.html",法說會影音連結資訊:https://www.feds.com.tw/online_events/SwiperAudio/Temporary/2024.html ,"無","查詢"
"2904","匯僑","113/08/30","14:30","台北市大安區敦化南路2段97號11樓(元富證券總公司11樓教育訓練室)","本公司受邀參加元富證券法人說明會，說明本公司營運及財務相關概況。","290420240830M001.pdf","290420240830E001.pdf","https://www.pocs.com.tw/msg/message-%E6%B3%95%E4%BA%BA%E8%AA%AA%E6%98%8E-13.html",中文影音檔網址:2904_8_20240830_ch.MP4 ,"無","查詢"
"2905","三商","113/09/13","14:30","線上法說會","說明本公司營運概況及未來展望","290520240913M001.pdf","290520240913E001.pdf","http://www.mercuries.com.tw",法說會影音連結資訊:https://reurl.cc/6dKp0r ,"無。","查詢"
"2906","高林","113/08/27","15:20","臺北文創(台北市信義區菸廠路88號6F)","本公司受邀參加元富證券所舉辦之「2024年秋季產業投資論壇」","290620240827M001.pdf","290620240827E001.pdf","",:未輸 法說會影音連結資訊:https://www.youtube.com/watch?v=BsiHJSKVKJk ,"無","查詢"
"2906","高林","113/12/11","14:00","線上法說會","公司業務及營運概況說明","290620241211M001.pdf","290620241211E001.pdf","http://www.collins.com.tw",同步收看網址：:https://www.youtube.com/live/tHOHPflfJLI 法說會影音連結資訊:https://www.collins.com.tw ,"無","查詢"
"2908","特力","113/11/27","16:00","線上法說會","本公司受邀參加元大證券舉辦之產業座談會，報告本公司營運狀況","290820241127M001.pdf","290820241127E001.pdf","http://www.testritegroup.com",中文影音檔網址:2908_44_20241127_ch.mp4 ,"無","查詢"
"2910","統領","113/12/04","14:30","福邦證券總公司(台北市忠孝西路一段6號7樓)","受邀參加福邦證券舉辦之法人說明會","291020241204M001.pdf","291020241204E001.pdf","https://www.tonlin.com.tw",中文影音檔網址:2910_8_20241204_ch.MP4 ,"會議資料將於法說會後揭露於公開資訊觀測站及本公司網站。","查詢"
"2911","麗嬰房","113/12/19","14:00","https://reurl.cc/oVxN6v","本公司受邀參加永豐金證券所舉辦之法人說明會，說明本公司營運概況","291120241216M001.pdf","291120241216E001.pdf","",中文影音檔網址:2911_30_20241219_ch.mp4 ,"無","查詢"
"2912","統一超","113/11/26 至 113/11/27","09:00","新加坡","113年度第三季度營運財務狀況報告及未來營運展望說明","291220241122M001.pdf","291220241122E001.pdf","https://www.7-11.com.tw/company/ir/event.html","","相關訊息請參考公開資訊觀測站公司治理專區法說會簡報資料或本公司網站","查詢"
"2912","統一超","113/03/20 至 113/03/21","09:00","台北君悅酒店","112年度營運財務狀況報告及未來營運展望說明","291220240319M001.pdf","291220240319E001.pdf","https://www.7-11.com.tw/company/ir/event.html","","相關訊息請參考公開資訊觀測站公司治理專區法說會簡報資料或本公司網站","查詢"
"2912","統一超","113/06/04","09:00","台北君悅酒店","113年第一季度營運財務狀況報告及未來營運展望說明","291220240603M001.pdf","291220240603E001.pdf","https://www.7-11.com.tw/company/ir/event.html","","相關訊息請參考公開資訊觀測站公司治理專區法說會簡報資料或本公司網站","查詢"
"2912","統一超","113/06/05","09:00","W hotel Taipei","113年第一季度營運財務狀況報告及未來營運展望說明","291220240603M001.pdf","291220240603E001.pdf","https://www.7-11.com.tw/company/ir/event.html","","相關訊息請參考公開資訊觀測站公司治理專區法說會簡報資料或本公司網站","查詢"
"2912","統一超","113/08/28 至 113/08/30","14:00","香港","113年度第二季度營運財務狀況報告及未來營運展望說明","291220240827M001.pdf","291220240827E001.pdf","https://www.7-11.com.tw/company/ir/event.html","","相關訊息請參考公開資訊觀測站公司治理專區法說會簡報資料或本公司網站","查詢"
"2912","統一超","113/09/24","17:00","線上法人說明會","113年度上半年度營運財務狀況報告及未來營運展望說明","291220240827M001.pdf","291220240827E001.pdf","https://www.7-11.com.tw/company/ir/event.html",中文影音檔網址:2912_142_20240924_ch.mp4 英文影音檔網址:2912_142_20240924_en.mp4 ,"相關訊息請參考公開資訊觀測站公司治理專區法說會簡報資料或本公司網站","查詢"
"2912","統一超","113/09/24","09:00","W Hotel","113年度第二季度營運財務狀況報告及未來營運展望說明","291220240827M001.pdf","291220240827E001.pdf","https://www.7-11.com.tw/company/ir/event.html","","相關訊息請參考公開資訊觀測站公司治理專區法說會簡報資料或本公司網站","查詢"
"2912","統一超","113/12/23","14:00","線上法人說明會","113年度第三季度營運財務狀況報告及未來營運展望說明","291220241122M001.pdf","291220241122E001.pdf","https://www.7-11.com.tw/company/ir/event.html",中文影音檔網址:2912_144_20241223_ch.mp4 英文影音檔網址:2912_144_20241223_en.mp4 ,"相關訊息請參考公開資訊觀測站公司治理專區法說會簡報資料或本公司網站","查詢"
"2913","農林","113/04/24","14:00","線上法說會(台灣)","本公司受邀參加寬量國際主辦之「15th Taiwan CEO Week」，向投資人說明本公司之營運概況、財務及業務相關資訊。","291320240423M001.pdf","291320240423E001.pdf","www.ttch.com.tw",中文影音檔網址:2913_12_20240424_ch.mp4 ,"法人說明會開會前會將相關簡報資料輸入公開資訊觀測站。","查詢"
"2913","農林","113/10/31","10:10","線上法說會(台灣)","本公司受邀參加寬量國際主辦之「16th QIC CEO Week」，向投資人說明本公司之營運概況、財務及業務相關資訊。","291320241030M001.pptx","291320241030E001.pptx","http://www.ttch.com.tw",中文影音檔網址:2913_13_20241031_ch.mp4 ,"法人說明會開會前會將相關簡報資料輸入公開資訊觀測站。","查詢"
"2915","潤泰全","113/07/23","14:30","臺灣證券交易所1樓資訊展示中心(台北市信義路五段7號)","說明本公司營運概況及未來展望","291520240723M001.pdf","291520240723E001.pdf","https://www.ruentex.com.tw/financial/Financial_cn.htm",法說會影音連結資訊:https://webpro.twse.com.tw/WebPortal/vod/101/A1254962C130-4DF6E2F3-48C4-11EF-8145/?categoryId=101 ,"無","查詢"
"2915","潤泰全","113/12/17","14:30","臺灣證券交易所1樓資訊展示中心(台北市信義路五段7號)","說明本公司營運概況及未來展望","291520241217M001.pdf","291520241217E001.pdf","https://www.ruentex.com.tw/financial/Financial_cn.htm",法說會影音連結資訊:https://webpro.twse.com.tw/webportal/vod/101/75E2F8ECF7EB-B15E09C2-BC45-11EF-AD04/?categoryId=101 ,"無","查詢"
"2923","鼎固-KY","113/12/11","14:20","線上法說會","本公司受邀參加凱基證券舉辦之線上法人說明會，說明本公司營運概況。","292320241211M001.pdf","292320241211E001.pdf","https://www.sinohorizon.tw/investors/road-show",中文影音檔網址:2923_19_20241211_ch.mp4 ,"無","查詢"
"2929","淘帝-KY","113/11/27","14:00","華南永昌證券5F 500多媒體會議室(台北市民生東路四段54號5F)","本公司受華南證券邀請舉辦法人說明會","292920241127M001.pdf","292920241127E001.pdf","http://www.topbi.com.tw/",法說會影音連結資訊:https://youtu.be/IQNdO4JOBmM ,"無","查詢"
"2939","永邑-KY","113/12/05","15:30","臺灣證券交易所(101大樓)1樓資訊展示中心
(台北市信義區信義路5段7號)","本公司受邀參加台灣證券交易所舉辦之113年第4季第一上市公司及創新板公司法人說明會","293920241204M001.pptx","293920241204E001.pptx","http://www.vitafoss.com/tc/index.php",同步收看網址：:https://webpro.twse.com.tw/webportal/?liveChannelId=1 法說會影音連結資訊:https://webpro.twse.com.tw/webportal/vod/101/DD82882FEA3C-52F88952-B2E1-11EF-9A37/?categoryId=101 ,"無","查詢"
"2945","三商家購","113/05/15","14:30","線上法說會","公司營運概況說明","294520240515M001.pdf","294520240515E001.pdf","https://www.simplemartretail.com/",中文影音檔網址:2945_11_20240515_ch.mp4 ,"線上法人說明會報名網址：https://simplemart.surveycake.biz/s/Mveqa","查詢"
"2945","三商家購","113/11/13","14:30","線上法說會","公司營運概況說明","294520241113M001.pdf","294520241113E001.pdf","https://www.simplemartretail.com/",中文影音檔網址:2945_13_20241113_ch.mp4 ,"線上法人說明會報名網址：https://simplemart.surveycake.biz/s/zw9vB","查詢"
"2945","三商家購","113/03/19","14:30","台北市大安區信義路四段236號7樓(702會議室)","本公司受邀參加宏遠證券舉辦之法人說明會，將於會中說明公司營運近況及未來展望。","294520240319M001.pdf","294520240319E001.pdf","https://www.simplemartretail.com/",法說會影音連結資訊:https://www.youtube.com/watch?v=EQJsVhOz-Xg ,"完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱","查詢"
"2945","三商家購","113/08/14","14:30","線上法說會","公司營運概況說明","294520240814M001.pdf","294520240814E001.pdf","https://www.simplemartretail.com/",中文影音檔網址:2945_12_20240814_ch.mp4 ,"線上法人說明會報名網址：https://simplemart.surveycake.biz/s/6RGpv","查詢"
"3002","歐格","113/12/18","16:00","臺灣證券交易所資訊展示中心
(台北市信義區信義路5段7號1樓)","公司簡介與營運、財務報告","300220241218M001.pdf","300220241218E001.pdf","https://www.ahoku.com.tw/zh-TW/page/Important-Information-Announcement.html",法說會影音連結資訊:https://webpro.twse.com.tw/webportal/vod/101/395B3EFB8E76-A5C6928E-BD1D-11EF-BD5E/?categoryId=101 ,"無","查詢"
"3003","健和興","113/11/28","14:30","線上法人說明會","本公司受邀參加由凱基證券舉辦之線上法人說明會","300320241127M001.pdf","300320241127E001.pdf","https://ksterminals.com/zh-hant/",法說會影音連結資訊:https://youtu.be/-qXqvyfeczw ,"無","查詢"
"3004","豐達科","113/11/22","14:00","台北市南港區南港路一段209號B棟國際會議廳","本公司受凱基證券邀請，參加其舉辦之國內法人說明會，針對本公司市場趨勢及營運概況等相關資訊做說明。","300420241122M001.pdf","300420241122E001.pdf","https://www.nafco.com.tw/",中文影音檔網址:3004_8_20241122_ch.mp4 ,"無","查詢"
"3005","神基","113/03/01","14:30","台北市南港區南港路一段209號B棟國際會議廳","本公司受凱基證券邀請，參加其舉辦之國內法人說明會，於會中就已公開發佈之財務數字、經營績效等相關資訊做說明。","300520240229M001.pdf","300520240229E001.pdf","http://tw.getacgroup.com/investors/calendar.php",中文影音檔網址:3005_50_20240301_ch.mp4 ,"無。","查詢"
"3005","神基","113/05/17","14:30","台北市南港區南港路一段209號B棟1樓 國際會議廳","本公司受元大證券邀請，參加其舉辦之國內法人說明會，於會中就已公開發佈之財務數字、經營績效等相關資訊做說明。","300520240516M001.pdf","300520240516E001.pdf","http://tw.getacgroup.com/investors/calendar.php",中文影音檔網址:3005_51_20240517_ch.mp4 ,"無。","查詢"
"3005","神基","113/08/20","14:30","台北市中正區寶慶路69號4樓會議室(元大證券西門分公司)","本公司受元大證券邀請，參加其舉辦之國內法人說明會，於會中就已公開發佈之財務數字、經營績效等相關資訊做說明。","300520240819M001.pdf","300520240819E001.pdf","http://tw.getacgroup.com/investors/calendar.php","","無。","查詢"
"3005","神基","113/11/15","14:30","台北市南港區南港路一段209號B棟國際會議廳","本公司受凱基證券邀請，參加其舉辦之國內法人說明會，於會中就已公開發佈之財務數字、經營績效等相關資訊做說明。","300520241114M001.pdf","300520241114E001.pdf","http://tw.getacgroup.com/investors/calendar.php","","無。","查詢"
