"公司代號","公司名稱","召開法人說明會日期","召開法人說明會時間","召開法人說明會地點","法人說明會擇要訊息","法人說明會簡報內容-中文","法人說明會簡報內容-英文","公司網站是否有提供法人說明會相關資訊","影音連結資訊","其他應敘明事項","歷年法人說明會"
"5483","中美晶","113/08/16","15:00","台北花園大酒店2樓國際廳","本公司受邀參加櫃買中心業績發表會","548320240809M001.pdf","548320240809E001.pdf","https://www.saswafer.com/category/activity-message/",法說會影音連結資訊:https://www.tpex.org.tw/web/about/news/media/media_gallery.php?l=zh-tw ,"無","查詢"
"5488","松普","113/05/28","14:00","福邦證券總公司(台北市忠孝西路一段6號7樓)","本公司受邀參加福邦證券舉辦之法人說明會，說明公司營運報告及營運展望。","548820240528M001.ppt","548820240528E001.ppt","https://zh-tw.sunfpu.com/list/cate-11698.htm",法說會影音連結資訊:https://www.youtube.com/watch?v=_An_ebJdfb8 ,"無","查詢"
"5488","松普","113/11/21","14:00","福邦證券總公司(台北市忠孝西路一段6號7樓)","本公司受邀參加福邦證券舉辦之法人說明會，說明公司營運報告及營運展望。","548820241120M001.pptx","548820241120E001.pptx","https://zh-tw.sunfpu.com/list/cate-11698.htm","","無","查詢"
"5489","彩富","113/12/18","14:00","線上法說會","本公司受邀參加群益金鼎證券舉辦之線上法人說明會，說明公司營運成果以及未來展望。","548920241218M001.pdf","548920241218E001.pdf","",中文影音檔網址:5489_6_20241218_ch.mp4 ,"無。","查詢"
"5490","同亨","113/12/26","14:30","Teams線上會議室","本公司113年第三季營運概況及財務報告。
請各位投資先進務必於12/26(四)中午12:00前上網完成報名。
報名網址https://forms.office.com/r/DmFWs0jHUy
參與者請於法說會前安裝Teams資訊會議軟體。
電腦端下載網址https://reurl.cc/6LYDQV
手機端下載:iOS-APP Store/Android-Google Play","549020241226M001.pdf","549020241226E001.pdf","",法說會影音連結資訊:https://reurl.cc/p99Waa ,"無。","查詢"
"5498","凱崴","113/08/22","14:00","線上法說會","本公司113年第二季暨上半年度財務與業務營運相關資訊報告，會中本公司就已公開發佈之財務數字、經營績效等相關資訊進行說明。","549820240822M001.pptx","549820240822E001.pptx","",中文影音檔網址:5498_3_20240822_ch.mp4 ,"完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"5508","永信建","113/09/12","15:00","線上法說會","本公司受邀參加元大證券舉辦之線上法說會，說明2024年上半年財務業務狀況及未來營運展望。","550820240912M001.pdf","550820240912E001.pdf","https://www.ys-construction.com.tw/download#d7",法說會影音連結資訊:https://youtu.be/LrENPFzW5fQ ,"無。","查詢"
"5511","德昌","113/11/27","14:30","WensCo文心會議室 (台中市北屯區文心路四段936號4樓401會議室)","本公司受邀參加台新證券舉辦之法人說明會","551120241127M001.pdf","551120241127E001.pdf","http://www.tccon.com.tw",中文影音檔網址:5511_3_20241127_ch.MP4 ,"無","查詢"
"5512","力麒","113/12/02","14:30","線上法說會","公司財務及營運概況","551220241202M001.pdf","551220241202E001.pdf","",法說會影音連結資訊:https://youtu.be/BkHPYRUQBJM ,"報名連結如下：https://forms.gle/NikL1WJaBhRRLEVC9","查詢"
"5514","三豐","113/11/18","14:30","線上法說會","本公司受邀參加元富證券舉辦之法人說明會","551420241118M001.pdf","551420241118E001.pdf","http://sunfon.com.tw",中文影音檔網址:5514_6_20241118_ch.mp4 ,"會議資料將於法說會後揭露於公開資訊觀測站。","查詢"
"5523","豐謙","113/11/27","15:30","線上法人說明會。","本公司受邀參加永豐金證券舉辦之線上法人說明會，說明本公司之營運概況及財務業務相關資訊。","552320241126M001.pptx","552320241126E001.pptx","http://www.fong-chien.com.tw/investors_01.asp",法說會影音連結資訊:https://youtu.be/hC_M18EbHVc ,"報名請洽永豐金鄒小姐(02)23828166或E-MAIL:joyce.tsou@sinopac.com","查詢"
"5529","鉅陞","113/11/12","14:00","線上法人說明會","本公司受邀參加永豐金證券舉辦之法人說明會說明本公司之營運概況。","552920241112M001.pdf","552920241112E001.pdf","",中文影音檔網址:5529_3_20241112_ch.mp4 ,"無。","查詢"
"5530","龍巖","113/12/25","14:30","台北市忠孝東路二段95號(兆豐證券總公司)","本公司受邀參加由兆豐證券舉行之投資座談，向機構投資人介紹公司概況及113年第三季營運成果","553020241225M001.pdf","553020241225E001.pdf","https://www.lyls.com.tw/sitePage/investorrelations",法說會影音連結資訊:https://youtu.be/S4Crnpqx8Dc ,"無","查詢"
"5530","龍巖","113/06/26","14:30","台北市忠孝東路二段95號 (兆豐證券總公司)","本公司受邀參加由兆豐證券舉行之投資座談，向機構投資人介紹公司概況及113年第一季營運成果","553020240626M001.pdf","553020240626E001.pdf","https://www.lyls.com.tw/sitePage/investorrelations","","無","查詢"
"5530","龍巖","113/09/27","14:30","台北市忠孝東路二段95號 (兆豐證券總公司)","本公司受邀參加由兆豐證券舉行之投資座談，向機構投資人介紹公司概況及113年第二季營運成果","553020240927M001.pdf","553020240927E001.pdf","https://www.lyls.com.tw/sitePage/investorrelations",法說會影音連結資訊:https://youtu.be/a7fW2hrZsuc ,"無","查詢"
"5530","龍巖","113/03/29","14:30","台北市忠孝東路二段95號 (兆豐證券總公司)","本公司受邀參加由兆豐證券舉行之投資座談，向機構投資人介紹公司概況及112年第四季營運成果","553020240329M001.pdf","553020240329E001.pdf","https://www.lyls.com.tw/sitePage/investorrelations","","無","查詢"
"5536","聖暉*","113/08/12","14:00","台北市大安區仁愛路四段169號15樓(富邦金融大樓)","本公司及子公司朋億(股)公司受邀參加富邦證券舉辦之法人說明會，於會議中說明本公司2024年第二季營運狀況","553620240812M001.pdf","553620240812E001.pdf","https://www.acter.com.tw/investors/conference","","本次法說會報名請洽fion.hsieh@fubon.com。","查詢"
"5536","聖暉*","113/08/21","11:20","線上法說會","本公司受邀參加由寬量國際主辦之線上法說會「QIC Semiconductor Day」，於會議中說明本公司2024年第二季營運狀況","553620240812M001.pdf","553620240812E001.pdf","https://www.acter.com.tw/investors/conference","","本次法說會報名請洽yvonnehuang@qtumic.com","查詢"
"5536","聖暉*","113/06/05","14:00","W Hotel(台北市信義區忠孝東路五段10號)","本公司受邀參加花旗證券舉辦之Citi’s 2024 Taiwan Tech Conference，於會議中說明本公司2024年第一季營運狀況","553620240605M001.pdf","553620240605E001.pdf","https://www.acter.com.tw/investors/conference","","本次法說會報名請洽joy2.chen@citi.com","查詢"
"5536","聖暉*","113/03/12","10:10","線上法說會","本公司受邀參加由寬量國際主辦之線上法說會「QIC Semiconductor Day」，於會議中說明本公司2023年度營運狀況","553620240311M001.pdf","553620240311E001.pdf","https://www.acter.com.tw/investors/conference","","本次法說會報名請洽5536@acter.com.tw","查詢"
"5536","聖暉*","113/09/19 至 113/09/20","15:00","Island&#160;Shangri-La&#160;Hotel (Hong&#160;Kong)","本公司受邀參加MACQUARIE舉辦之ASIA TMT CONFERENCE 2024，於會議中說明本公司2024年第二季營運狀況","553620240812M001.pdf","553620240812E001.pdf","https://www.acter.com.tw/investors/conference","","無","查詢"
"5536","聖暉*","113/05/13","14:00","線上法說會","本公司受邀參加凱基證券舉辦之線上法人說明會，於會議中說明本公司2024年第一季營運狀況","553620240513M001.pdf","553620240513E001.pdf","https://www.acter.com.tw/investors/conference","","本次法說會報名請洽eva.yan@kgi.com","查詢"
"5536","聖暉*","113/03/20","14:00","台北君悅酒店(台北市信義區松壽路2號)","本公司受邀參加BofA Securities舉辦之2024 APAC TMT Conference，於會議中說明本公司2023年度營運狀況","553620240311M001.pdf","553620240311E001.pdf","https://www.acter.com.tw/investors/conference","","無","查詢"
"5536","聖暉*","113/03/21","14:00","櫃買中心11樓多功能資訊媒體區(地址:台北市中正區羅斯福路二段100號11樓)","本公司受邀參加櫃買中心舉辦之法人說明會，於會議中說明本公司2023年度營運狀況","553620240311M001.pdf","553620240311E001.pdf","https://www.acter.com.tw/investors/conference",法說會影音連結資訊:https://vimeo.com/925733079 ,"無","查詢"
"5536","聖暉*","113/12/05","14:35","台北香格里拉遠東國際大飯店
(台北市大安區敦化南路二段201號B1)","本公司及子公司朋億(股)公司與銳澤實業(股)公司受邀參加國泰證券舉辦之法人說明會，於會議中說明本公司2024年第三季營運狀況","553620241114M001.pdf","553620241114E001.pdf","https://www.acter.com.tw/investors/conference",法說會影音連結資訊:https://www.acter.com.tw/investors/conference ,"無","查詢"
"5536","聖暉*","113/11/15","09:00","JW Marriott Hong Kong","本公司受邀參加櫃買中心與凱基證券共同舉辦之2024 TPEx/KGI Corporate Day，於會議中說明本公司2024年第三季營運狀況","553620241114M001.pdf","553620241114E001.pdf","https://www.acter.com.tw/investors/conference","","無","查詢"
"5536","聖暉*","113/11/20","10:00","台北君悅酒店(台北市信義區松壽路2號)","本公司受邀參加MACQUARIE舉辦之Taiwan Conference: Tech and Beyond 2024，於會議中說明本公司2024年第三季營運狀況","553620241114M001.pdf","553620241114E001.pdf","https://www.acter.com.tw/investors/conference","","無","查詢"
"5536","聖暉*","113/11/18 至 113/11/19","09:10","Maybank Securities(Room 4, 50 North Canal Road, Singapore)","本公司受邀參加國泰證券舉辦之新加坡外資論壇，於會議中說明本公司2024年第三季營運狀況","553620241114M001.pdf","553620241114E001.pdf","https://www.acter.com.tw/investors/conference","","無","查詢"
"5543","桓鼎-KY","113/05/14","14:00","康和證券(台北市基隆路一段176號B2)","本公司受邀參加康和證券舉辦之法人說明會，於會議中說明本公司2024年第一季經營成果及營運展望。","554320240514M001.pdf","554320240514E001.pdf","","","無","查詢"
"5543","桓鼎-KY","113/12/30","14:00","台北市大安區仁愛路四段169號6樓(富邦金融中心)","本公司受邀參加富邦證券舉辦之法人說明會，會中說明本公司經營結果及營運展望。","554320241230M001.pdf","554320241230E001.pdf","",中文影音檔網址:5543_16_20241230_ch.mp4 ,"無","查詢"
"5543","桓鼎-KY","113/03/27","14:00","集思北科大會議中心2樓(台北市大安區忠孝東路三段1號2樓)","本公司受邀參加凱基證券與IR Trust共同舉辦之2024年探索全球景氣新投資亮點主題式投資論壇","554320240327M001.pdf","554320240327E001.pdf","",法說會影音連結資訊:https://www.youtube.com/watch?v=CRlGXdMyR70 ,"完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"5548","安倉","113/02/21","14:30","台北君悅酒店三樓凱悅廳I區(臺北市信義區松壽路2號)","本次上櫃前業績發表會將由公司經營團隊說明產業發展、財務業務狀況、未來風險暨財團法人中華民國證券櫃檯買賣中心上櫃審議委員會要求本公司於公開說明書補充揭露事項。","554820240220M002.pdf","554820240220E002.pdf","http://www.ancang.com/shareholder/Financials","","無","查詢"
"5548","安倉","113/05/31","11:10","茹曦酒店2樓(台北市松山區敦化北路100號2樓)","本公司受邀參加華南永昌證券舉辦之2024年第2季產業暨企業論壇","554820240530M001.pdf","554820240530E001.pdf","http://www.ancang.com/shareholder/Financials",法說會影音連結資訊:http://www.ancang.com/shareholder/Financials ,"無","查詢"
"5601","台聯櫃","113/11/22","14:00","基隆市七堵區三合街二號(本公司大辦公室)","公司簡介、營運概況、財務概況、未來展望。","560120241122M001.pptx","560120241122E001.pptx","",法說會影音連結資訊:https://youtu.be/4-J6wtC2Gn4 ,"113年度法人說明會影音檔案將於會後上傳。","查詢"
"5603","陸海","113/09/24","14:30","新北市板橋區新站路16號14樓(亞東證券 14樓會議室)","財務狀況、經營績效等相關資訊說明。","560320240924M001.pdf","560320240924E001.pdf","https://www.sea-land.com.tw",中文影音檔網址:5603_4_20240924_ch.MP4 ,"無。","查詢"
"5604","中連","113/08/23","14:30","台中市西屯區工業區一路7號","2024年Q2營運狀況說明","560420240823M001.pdf","560420240823E001.pdf","http://www.cltc.com.tw/investor/investtl7.htm",中文影音檔網址:5604_3_20240823_ch.mp4 ,"無","查詢"
"5609","中菲行","113/11/26","14:00","元富證券法人處 台北市復興南路一段209號1樓會議室","公司營運說明","560920241126M001.pdf","560920241126E001.pdf","https://tw.dimerco.com/investor-information/corporate-governance/",中文影音檔網址:5609_17_20241126_ch.mp4 ,"無","查詢"
"5609","中菲行","113/08/14","14:30","元富證券法人處
台北市復興南路一段209號1樓會議室","公司營運及國際運輸市場現況","560920240814M001.pptx","560920240814E001.pptx","https://tw.dimerco.com/investor-information/corporate-governance/",中文影音檔網址:5609_16_20240814_ch.mp4 ,"無","查詢"
"5701","劍湖山","113/11/21","14:00","雲林縣古坑鄉永光村大湖口67-8號","一、公司簡介與主要業務
二、產業概況與市場趨勢
三、營運與財務概況
四、未來展望：財務改善與營運發展策略
五、公司治理及企業社會責任辦理情形","570120241121M001.pdf","570120241121E001.pdf","http://www.janfusun.com.tw",中文影音檔網址:5701_4_20241121_ch.mp4 ,"無","查詢"
"5703","亞都麗緻","113/11/08","15:00","線上法說會","本公司受邀參加凱基證券舉辦之線上法人說明會，進行公司簡介及營運狀況說明","570320241108M001.pdf","570320241108E001.pdf","https://taipei.landishotelsresorts.com/chinese-trad/about.php",中文影音檔網址:5703_4_20241108_ch.mp4 ,"無。","查詢"
"5703","亞都麗緻","113/05/17","15:00","線上法說會","公告本公司受邀參加凱基證券舉辦之線上法人說明會，進行公司簡介及營運狀況說明","570320240516M001.pdf","570320240516E001.pdf","https://taipei.landishotelsresorts.com/chinese-trad/",中文影音檔網址:5703_3_20240517_ch.mp4 ,"無。","查詢"
"5864","致和證","113/12/04","14:30","線上會議","本公司受邀參加統一證券國際法人部舉辦之線上法人說明會","586420241204M001.pdf","586420241204E001.pdf","https://www.wintan.com.tw",中文影音檔網址:5864_5_20241204_ch.mp4 ,"無","查詢"
"5878","台名","113/12/24","15:00","本公司(台北市中正區館前路49號11樓會議室)","2024年第三季營運簡報","587820241224M010.pdf","587820241224E010.pdf","https://www.tabc.com.tw/investors.aspx?ID=47",法說會影音連結資訊:https://www.youtube.com/watch?v=CdqgIblRk38 ,"無","查詢"
"5878","台名","113/08/30","15:00","本公司(台北市中正區館前路49號11樓會議室)","2024年第2季法人說明會","587820240829M001.pdf","587820240829E001.pdf","https://www.tabc.com.tw/investors.aspx?ID=47",法說會影音連結資訊:https://www.tabc.com.tw/investors.aspx?ID=47 ,"無","查詢"
"5902","德記","113/08/08","14:00","台北市松山區東興路8號","公司營運概況說明","590220240808M001.pdf","590220240808E001.pdf","https://www.tait.com.tw/tw/investors/finance_02.aspx",中文影音檔網址:5902_5_20240808_ch.mp4 ,"無","查詢"
"5902","德記","113/03/07","14:00","台北市松山區東興路8號","公司營運概況說明","590220240307M001.pdf","590220240307E001.pdf","https://www.tait.com.tw/tw/investors/finance_02.aspx",中文影音檔網址:5902_4_20240307_ch.mp4 ,"無","查詢"
"5903","全家","113/08/28","15:00","兆豐證券總公司(台北市中正區忠孝東路二段95號４樓)","本公司受邀參加兆豐證券舉辦之法人說明會，說明本公司營運狀況。","590320240826M001.pdf","590320240826E001.pdf","https://www.family.com.tw/Web_EnterPrise/page/conference.aspx",中文影音檔網址:5903_31_20240828_ch.mp4 ,"相關資訊請參考公開資訊觀測站。","查詢"
"5903","全家","113/05/30","14:00","元富證券總公司(台北市大安區復興南路一段209號1樓)","本公司受邀參加元富證券舉辦之法人說明會，說明本公司營運狀況。","590320240530M001.pdf","590320240530E001.pdf","https://www.family.com.tw/Web_EnterPrise/page/conference.aspx",中文影音檔網址:5903_30_20240530_ch.mp4 ,"相關資訊請參考公開資訊觀測站。","查詢"
"5903","全家","113/12/24","14:00","統一綜合證券總公司(台北市東興路8號3樓)","本公司受邀參加統一證券舉辦之法人說明會，說明本公司營運狀況。","590320241224M002.pdf","590320241224E002.pdf","https://www.family.com.tw/Web_EnterPrise/page/conference.aspx","","相關資訊請參考公開資訊觀測站。","查詢"
"5903","全家","113/03/20","14:00","康和證券總公司(台北市信義區基隆路一段176號)","本公司受邀參加康和證券舉辦之法人說明會，說明本公司營運狀況。","590320240320M001.pdf","590320240320E001.pdf","https://www.family.com.tw/Web_EnterPrise/page/conference.aspx","","相關資訊請參考公開資訊觀測站。","查詢"
"5904","寶雅","113/05/13 至 113/05/14","14:00","Conrad Hong Kong","公告本公司受邀參加香港商麥格理舉辦之「Macquarie Asia Conference 2024」，說明本公司之營運概況","590420240510M001.pdf","590420240510E001.pdf","","","相關資訊請參考公開資訊觀測站","查詢"
"5904","寶雅","113/03/20 至 113/03/21","13:00","台北君悅酒店(台北市信義區松壽路2號)","公告本公司受邀參加BofA Securities舉辦之「2024 APAC TMT Conference」，說明本公司之營運概況","590420240319M001.pdf","590420240319E001.pdf","","","相關資訊請參考公開資訊觀測站","查詢"
"5904","寶雅","113/12/25","15:00","線上會議","公告本公司受邀參加台新證券舉辦之「寶雅線上法說會」，說明本公司之營運概況","590420241224M001.pdf","590420241224E001.pdf","",中文影音檔網址:5904_138_20241225_ch.mp4 ,"相關資訊請參考公開資訊觀測站","查詢"
"5904","寶雅","113/12/04","14:00","線上會議","公告本公司受邀參加CGS Interntional舉辦之「CCGSI 3rd Regional Financials and Consumer Virtual Conference 2024」，說明本公司之營運概況","590420241203M001.pdf","590420241203E001.pdf","","","相關資訊請參考公開資訊觀測站","查詢"
"5904","寶雅","113/07/31","14:00","電話會議","公告本公司受邀參加UBS舉辦之「2Q財報電話會議」
，說明本公司之營運概況","590420240730M001.pdf","590420240730E001.pdf","","","相關資訊請參考公開資訊觀測站","查詢"
"5904","寶雅","113/06/05 至 113/06/06","13:00","台北W飯店 (台北市信義區忠孝東路五段10號)","公告本公司受邀參加花旗證券舉辦之「Citi 2024 Taiwan Tech Conference」，說明本公司之營運概況","590420240604M001.pdf","590420240604E001.pdf","","","相關資訊請參考公開資訊觀測站","查詢"
"5904","寶雅","113/09/18","14:30","線上會議","公告本公司受邀參加元富證券舉辦之「寶雅線上法說會」，說明本公司之營運概況","590420240916M002.pdf","590420240916E002.pdf","",中文影音檔網址:5904_134_20240918_ch.mp4 ,"相關資訊請參考公開資訊觀測站","查詢"
"5904","寶雅","113/03/04 至 113/03/05","14:00","台北 W Hotel","公告本公司受邀參加Citi舉辦之「Citi&#039;s 2024 Taiwan Corporate Day」，說明本公司之營運概況","590420240301M002.pdf","590420240301E002.pdf","","","相關資訊請參考公開資訊觀測站","查詢"
"5904","寶雅","113/02/27","14:30","線上會議","公告本公司受邀參加花旗證券舉辦之&quot;2023年第四季財報線上法人說明會&quot;，說明本公司之營運概況","590420240227M001.pdf","590420240227E001.pdf","","","相關資訊請參考公開資訊觀測站","查詢"
"5904","寶雅","113/10/29","13:00","線上會議","公告本公司受邀參加花旗證券舉辦之「2024年第三季財報線上法人說明會」，說明本公司之營運概況","590420241028M002.pdf","590420241028E002.pdf","","","相關資訊請參考公開資訊觀測站","查詢"
"5904","寶雅","113/11/26","09:00","台北遠東香格里拉","公告本公司受邀參加花旗證券舉辦之「Citi Taiwan Corporate Day」，說明本公司之營運概況","590420241125M001.pdf","590420241125E001.pdf","","","相關資訊請參考公開資訊觀測站","查詢"
"5904","寶雅","113/05/08","11:00","線上會議","公告本公司受邀參加花旗證券舉辦之「2024年第一季財報線上法人說明會」，說明本公司之營運概況","590420240507M001.pdf","590420240507E001.pdf","","","相關資訊請參考公開資訊觀測站","查詢"
"5904","寶雅","113/02/20","09:00","君悅飯店 (台北市信義區松壽路2號)","公告本公司受邀參加 J.P. Morgan 舉辦之&quot; Taiwan CEO-CFO Conference 2024&quot;，說明本公司之營運概況","590420240219M001.pdf","590420240219E001.pdf","","","相關資訊請參考公開資訊觀測站","查詢"
"5905","南仁湖","113/03/28","14:00","集思北科大會議中心(台北市大安區忠孝東路三段1號3樓)","本公司受邀參加凱基證券與IR Trust共同舉辦之2024年探索全球景氣新投資亮點主題式投資論壇","590520240328M001.pptx","590520240328E001.pptx","",中文影音檔網址:5905_12_20240328_ch.MP4 ,"無","查詢"
"6015","宏遠證","113/04/09","14:30","線上法人說明會","本公司受邀參加凱基證券所舉辦之線上法人說明會，說明本公司財務暨營運報告。","601520240409M001.pdf","601520240409E001.pdf","https://www.honsec.com.tw/about/?l=3&amp;id=21",中文影音檔網址:6015_7_20240409_ch.mp4 ,"無。","查詢"
"6015","宏遠證","113/11/27","14:30","線上法人說明會","本公司舉辦線上法人說明會，說明本公司財務暨營運報告。","601520241127M001.pdf","601520241127E001.pdf","https://www.honsec.com.tw/about/?l=3&amp;id=21",中文影音檔網址:6015_8_20241127_ch.mp4 ,"無。","查詢"
"6016","康和證","113/12/03","14:00","線上法人說明會","康和證券受邀參加宏遠證券113年度第二次線上法人說明會","601620241202M001.pdf","601620241202E001.pdf","https://www.concords.com.tw/home/PDefault.htm",法說會影音連結資訊:https://www.youtube.com/watch?v=5L5NfDEyKZk&t=406s ,"完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"6016","康和證","113/08/27","14:00","線上法人說明會","本公司受邀參加宏遠證券舉辦之線上法說會，說明本公司營運現況及展望。","601620240826M001.ppt","601620240826E001.ppt","https://www.concords.com.tw/about/financial/Conference.html?mnu=02",法說會影音連結資訊:https://www.youtube.com/watch?v=21locTpbcHQ ,"完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"6020","大展證","113/07/31","14:30","台北市承德路一段17號13樓會議室","113年第二季法人說明會","602020240731M001.pdf","602020240731E001.pdf","https://www.tachan.com.tw/newscontent?nodeid=d71915ec-6b58-49c6-9e98-0cebffc56ad5",同步收看網址：:https://www.tachan.com.tw/newscontent?nodeid=d71915ec-6b58-49c6-9e98-0cebffc56ad5 法說會影音連結資訊:未輸 ,"無","查詢"
"6020","大展證","113/04/24","14:30","台北市承德路一段17號13樓會議室","113年第一季法人說明會","602020240424M001.pdf","602020240424E001.pdf","https://www.tachan.com.tw/newscontent?nodeid=bb54e4f2-2b07-41ed-bb8c-bb7d024135f1",法說會影音連結資訊:https://www.tachan.com.tw/newscontent?nodeid=bb54e4f2-2b07-41ed-bb8c-bb7d024135f1 ,"無","查詢"
"6020","大展證","113/01/31","14:30","台北市承德路一段17號13樓會議室","112年第四季法人說明會","602020240131M001.PDF","602020240131E001.PDF","https://www.tachan.com.tw/newscontent?nodeid=1bb53e1c-3c30-4b24-8f14-c0668e846234",法說會影音連結資訊:https://www.tachan.com.tw/newscontent?nodeid=1bb53e1c-3c30-4b24-8f14-c0668e846234 ,"無","查詢"
"6020","大展證","113/10/24","14:30","台北市承德路一段17號13樓會議室","113年第三季法人說明會","602020241024M001.pdf","602020241024E001.pdf","https://www.tachan.com.tw/newscontent?nodeid=4e0d0468-55ac-4569-860c-348d77156cdc",法說會影音連結資訊:https://www.youtube.com/watch?v=RAl2qEtIK2I ,"無","查詢"
"6021","美好證","113/05/30","14:00","台北市中山區民生東路三段二號四樓E室","公布本公司112年經營成果及未來展望","602120240530M001.pdf","602120240530E001.pdf","https://goodfinance.com/investment/shareholder-services-events",同步收看網址：:https://bit.ly/goodfinanceearningcall112 法說會影音連結資訊:https://bit.ly/goodfinanceearningcall112 ,"無","查詢"
"6023","元大期貨","113/04/09","14:00","櫃買中心11樓多功能資訊媒體區","本公司受邀參加櫃買中心舉辦之「業績發表會」，報告本公司營運狀況。","602320240409M001.pdf","602320240409E001.pdf","https://www.yuantafutures.com.tw/shareholder_04",法說會影音連結資訊:https://vimeo.com/932358668 ,"無","查詢"
"6023","元大期貨","113/09/13","14:00","線上法說會","本公司受邀參加元大證券舉辦之線上法說會，報告本公司營運狀況。","602320240913M001.pdf","602320240913E001.pdf","https://www.yuantafutures.com.tw/shareholder_04",中文影音檔網址:6023_9_20240913_ch.mp4 ,"無","查詢"
"6026","福邦證","113/12/24","14:00","台北市忠孝西路一段6號14樓(中央保險大樓14樓 福邦14A會議室)","說明本公司113年度財務暨營運報告","602620241224M001.pdf","602620241224E001.pdf","https://www.gfortune.com.tw/Static/投資人專區/conference.html",中文影音檔網址:6026_15_20241224_ch.MP4 ,"無","查詢"
"6026","福邦證","113/07/18","14:00","台北市忠孝西路一段6號7樓(中央保險大樓7樓 福邦7B會議室)","說明本公司113年度財務暨營運報告","602620240718M001.pdf","602620240718E001.pdf","https://www.gfortune.com.tw/Static/投資人專區/conference.html",中文影音檔網址:6026_14_20240718_ch.MP4 ,"無","查詢"
"6101","寬魚國際","113/03/29","14:00","台北市大安區忠孝東路三段1號3樓
(集思北科大會議中心)","本公司受邀參加凱基證券與IR Trust共同舉辦之2024年探索全球景氣新投資亮點主題式投資論壇","610120240329M001.pdf","610120240329E001.pdf","",中文影音檔網址:6101_7_20240329_ch.mp4 ,"無","查詢"
"6104","創惟","113/09/18","14:00","線上法說會","本公司受邀參加富邦證券舉辦之線上法人說明會","610420240918M001.pdf","610420240918E001.pdf","https://www.genesyslogic.com.tw/investors_list02_1.php",中文影音檔網址:6104_39_20240918_ch.mp4 ,"無","查詢"
"6104","創惟","113/12/26","14:00","台北遠東香格里拉飯店B1華西園 (台北市敦化南路二段201號)","本公司受邀參加國泰證券舉辦之法人說明會","610420241226M001.pdf","610420241226E001.pdf","https://www.genesyslogic.com.tw/investors_list02_1.php","","無","查詢"
"6109","亞元","113/11/19","15:00","線上法說會","本公司受邀參加元富證券舉辦之線上法說會","610920241119M001.pdf","610920241119E001.pdf","https://irs.atechoem.com/",中文影音檔網址:6109_3_20241119_ch.mp4 ,"完整財務業務資訊至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"6111","光聚晶電","113/09/12","14:30","台北市民生東路三段156號7樓(群益金鼎證券)","本公司受邀參加群益金鼎證券舉辦之法人說明會,報告本公司營運狀況","611120240912M001.pdf","611120240912E001.pdf","https://group.softstar.com.tw",中文影音檔網址:6111_9_20240912_ch.mp4 ,"無","查詢"
"6118","建達","113/04/18","14:30","線上法說會","本公司受邀參加中國信託證券舉辦之法說會，說明本公司之營運概況及財務相關資訊。","611820240418M001.pdf","611820240418E001.pdf","",中文影音檔網址:6118_4_20240418_ch.mp4 ,"無","查詢"
"6121","新普","113/09/24","14:00","線上法說會","說明公司目前營運與未來展望","612120240923M001.pptx","612120240923E001.pptx","http://www.simplo.com.tw",中文影音檔網址:6121_105_20240924_ch.mp3 ,"本公司將參加花旗舉辦之線上法說會","查詢"
"6122","擎邦","113/12/18","15:00","線上法說會","公司簡介及營運概況說明","612220241218M001.pdf","612220241218E001.pdf","",中文影音檔網址:6122_3_20241218_ch.mp4 ,"無","查詢"
"6123","上奇","113/08/27","16:00","櫃買中心11樓多功能資訊媒體區。
(台北市中正區羅斯福路二段100號11樓)","本公司受邀參加櫃買中心舉辦之業績發表會，說明本公司財務及業務相關資訊。","612320240827M001.pdf","612320240827E001.pdf","",法說會影音連結資訊:https://vimeo.com/1003112933 ,"無","查詢"
"6124","業強","113/11/28","14:00","線上法說會","本公司受邀參加凱基證�釧畛|辦之線上法人說明會","612420241127M001.pptx","612420241127E001.pptx","",中文影音檔網址:6124_4_20241128_ch.mp4 ,"無","查詢"
"6125","廣運","113/08/21","14:00","南港展覽館一館401會議室(台北市南港區經貿二路1號四樓)","本公司舉辦之法說會，會中就本公司已公開發佈之財務數字、經營績效等相關資訊做說明。","612520240821M001.pdf","612520240821E001.pdf","https://www.kenmec.com",法說會影音連結資訊:https://youtu.be/Eq8WO7Lw0Qw ,"(1)相關資訊於公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。(2)採預約制。","查詢"
"6126","信音","113/11/20","14:00","線上法人說明會","本公司受邀參加凱基證券舉辦之線上法人說明會，說明公司營運近況及未來展望。","612620241120M001.pdf","612620241120E001.pdf","https://www.singatron.com.tw/",中文影音檔網址:6126_4_20241120_ch.mp4 ,"無","查詢"
"6127","九豪","113/12/17","14:30","福邦證券總公司(台北市忠孝西路一段6號7樓)","受邀參加福邦證券舉辦之法人說明會，就本公司已公開之財務業務資訊作說明","612720241217M001.ppt","612720241217E001.ppt","",中文影音檔網址:6127_3_20241217_ch.MP4 ,"無","查詢"
