"公司代號","公司名稱","召開法人說明會日期","召開法人說明會時間","召開法人說明會地點","法人說明會擇要訊息","法人說明會簡報內容-中文","法人說明會簡報內容-英文","公司網站是否有提供法人說明會相關資訊","影音連結資訊","其他應敘明事項","歷年法人說明會"
"5356","協益","112/11/28","14:30","國票綜合證券股份有限公司
(台北市松山區南京東路五段188號15樓會議室)","本公司受邀參加國票綜合證券舉辦之法人說明會，說明本公司112年第3季財務狀況及公司營運概況暨未來展望。","535620231128M002.pdf","535620231128E002.pdf","http://www.sirtec.com.tw",中文影音檔網址:5356_2_20231128_ch.mp4 ,"無。","查詢"
"5371","中光電","112/04/25","14:30","線上法人說明會","說明本公司112年第一季財務及營運報告","537120230425M001.PDF","537120230425E001.pdf","http://www.coretronic.com",同步收看網址：:http://www.zucast.com/webcast/xbFLUEbk 法說會影音連結資訊:未輸 ,"無","查詢"
"5371","中光電","112/10/31","14:30","線上法人說明會","說明本公司112年第三季財務及營運報告","537120231031M001.pdf","537120231031E001.pdf","http://www.coretronic.com",同步收看網址：:http://www.zucast.com/webcast/Fw4NjJRR 法說會影音連結資訊:https://www.coretronic.com/ir/seminar ,"無","查詢"
"5371","中光電","112/08/01","14:30","線上法人說明會","說明本公司112年第二季財務及營運報告","537120230801M001.PDF","537120230801E001.PDF","http://www.coretronic.com",同步收看網址：:http://www.zucast.com/webcast/CdFsCqKL 法說會影音連結資訊:https://www.coretronic.com/ir/seminar ,"無","查詢"
"5371","中光電","112/02/14","14:30","線上法人說明會","說明本公司111年第四季財務及營運報告","537120230214M001.PDF","537120230214E001.PDF","http://www.coretronic.com",同步收看網址：:http://www.zucast.com/webcast/2XJXJfTD 法說會影音連結資訊:未輸 ,"影音資訊於當日會後上傳","查詢"
"5381","光譜","112/09/05","14:30","線上法說會","本公司受邀參加第一金證券舉辦之法人說明會，報告本公司營運狀況。","538120230905M001.pdf","538120230905E001.pdf","",中文影音檔網址:5381_2_20230905_ch.mp4 ,"無","查詢"
"5392","能率","112/11/21","14:30","線上法人說明會","本公司受邀參加由凱基證券舉辦之線上法人說明會","539220231121M001.pdf","539220231121E001.pdf","http://www.avy.com.tw/ch/message.php?mode=catList&amp;cid=1491796402",中文影音檔網址:5392_6_20231121_ch.mp4 ,"無","查詢"
"5403","中菲","112/12/05","14:30","線上法人座談會","本公司受凱基證券邀請，參加其舉辦之法人座談會，簡介本公司營運成果及未來展望。","540320231205M001.pdf","540320231205E001.pdf","",法說會影音連結資訊:https://youtu.be/1o_XVtV5gnY ,"無","查詢"
"5410","國眾","112/09/20","15:30","台北市中山區建國北路一段96號12樓(台証金融大樓)首爾廳會議室","本公司受邀參加 台新綜合證券舉辦之法人說明會","541020230920M001.pptx","541020230920E001.pptx","https://www.leosys.com/index.php/investorarea/newsandevents/institutionalinvestors",中文影音檔網址:5410_2_20230920_ch.mp4 ,"無","查詢"
"5425","台半","112/03/16","14:40","台北晶華酒店4樓（台北市中山北路二段39巷3號）","本公司受邀參加永豐金證券舉辦之2023 Q1投資論壇","542520230315M001.pdf","542520230315E001.pdf","https://www.ts.com.tw","","無","查詢"
"5425","台半","112/09/06","15:30","南港展覽館1館5樓(505c會議室)(地址:台北市南港區經貿二路1號5樓)","本公司受邀參加櫃買中心舉辦之「櫃買市場業績發表會」，說明本公司營運概況及產業發展。","542520230905M001.pdf","542520230905E001.pdf","https://www.ts.com.tw",法說會影音連結資訊:https://www.tpex.org.tw/web/about/news/media/media_gallery.php?l=zh-tw ,"影音資訊: https://www.tpex.org.tw/web/about/news/media/media_gallery.php?l=zh-tw","查詢"
"5425","台半","112/03/02","11:15","台北君悅酒店(台北市信義區松壽路2號3樓)","本公司受邀參加統一證券舉辦之2023 Q1春季投資論壇","542520230301M001.pdf","542520230301E001.pptx","https://www.ts.com.tw","","無","查詢"
"5425","台半","112/05/24","14:00","台北君悅酒店(台北市信義區松壽路2號3樓)","本公司受邀參加台新2023年第二季全球投資論壇","542520230523M001.pdf","542520230523E001.pdf","https://www.ts.com.tw","","無","查詢"
"5425","台半","112/06/09","10:50","台北晶華酒店(台北市中山北路二段39巷3號)4F","本公司受邀參加2023元大證券第二季投資論壇","542520230608M001.pdf","542520230608E001.pdf","https://www.ts.com.tw","","無","查詢"
"5426","振發","112/10/31","14:30","亞東證券14樓會議室(新北市板橋區新站路16號14樓)","本公司受邀參加亞東證券舉辦之法人說明會，說明本公司財務及業務相關資訊。","542620231030M001.pptx","542620231030E001.pptx","",中文影音檔網址:5426_2_20231031_ch.MP4 ,"無","查詢"
"5438","東友","112/08/15","14:00","中國信託證券線上法人說明會","本公司受邀參加中國信託綜合證券股份有限公司舉辦之線上法人說明會","543820230814M001.pdf","543820230814E001.pdf","",法說會影音連結資訊:未輸 ,"無","查詢"
"5438","東友","112/11/20","14:00","線上法人說明會","本公司受邀參加康和證券舉辦之線上法人說明會，報告本公司營運概況","543820231116M001.pdf","543820231116E001.pdf","",中文影音檔網址:5438_6_20231120_ch.mp4 ,"無","查詢"
"5439","高技","112/05/22","14:00","採Webex線上會議方式","凱基證券112年5月22日14點00分線上法說會，向投資人說明112年第一季營運成果","543920230517M001.ppt","543920230517E001.ppt","http://www.fht.com.tw",中文影音檔網址:5439_4_20230522_ch.mp4 ,"報名相關資訊請洽凱基證券倪小姐，電話:(02)2181-8014，e-mail: crane@kgi.com","查詢"
"5443","均豪","112/11/21","14:00","臺北市東興路8號(台北統一證券股務代理部)","2023Q3營運成果及2024年市場機會與產品發展","544320231121M001.pdf","544320231121E001.pdf","",法說會影音連結資訊:https://www.youtube.com/watch?v=fasYv7NfUWE ,"無","查詢"
"5450","南良","112/12/26","14:00","台北市南港區經貿二路188號14樓(中信南港金融園區B棟14樓1402會議室)","受邀參加中信證券舉辦之法人說明會，說明本公司之營運概況","545020231225M001.pdf","545020231225E001.pdf","",中文影音檔網址:5450_2_20231226_ch.MP4 ,"無。","查詢"
"5452","佶優","112/11/10","14:00","群益金鼎證券（台北市松山區民生東路三段156號）7樓會議室","本公司受邀參加群益金鼎證券舉辦之法人說明會","545220231110M001.pdf","545220231110E001.pdf","",中文影音檔網址:5452_2_20231110_ch.mp4 ,"無","查詢"
"5455","昇益","112/09/13","14:00","線上法說會","本公司受邀參加台新證券舉辦之線上法人說明會，說明公司財務業務狀況及經營績效","545520230913M001.pdf","545520230913E001.pdf","",中文影音檔網址:5455_2_20230913_ch.mp4 ,"無","查詢"
"5457","宣德","112/09/06","15:00","第一金證券舉辦之線上論壇(公開)","第一金證券舉辦之線上論壇(公開)","545720230901M002.pdf","545720230901E002.pdf","https://www.speedtech.com.tw/investor-meetings-ch/",法說會影音連結資訊:https://firstsec.webex.com/firstsec/j.php?MTID=m07900f7f9c12f131ca15889a5fc9deb5 ,"無","查詢"
"5457","宣德","112/02/23","14:00","臺北文創-台北市信義區菸廠路88號6F","本公司受邀參加元富證券所舉辦之「2023春季產業投資論壇」","545720230222M001.pdf","545720230222E001.pdf","https://www.speedtech.com.tw/","","無","查詢"
"5457","宣德","112/05/12","14:00","臺北市南京東路三段219號11F","本公司受邀參加元大證券所舉辦之重點法人座談","內容檔案於當日會後公告於公開資訊觀測站","內容檔案於當日會後公告於公開資訊觀測站","https://www.speedtech.com.tw/","","無","查詢"
"5457","宣德","112/05/12","14:00","臺北市南京東路三段219號11F","本公司受邀參加元大證券所舉辦之重點法人座談","545720230512M002.pdf","545720230512E002.pdf","https://www.speedtech.com.tw/","","無","查詢"
"5460","同協","112/01/31","14:00","日盛證券7樓會議室(台北市南京東路二段85號7樓)","本公司受邀參加日盛證券舉辦之法人說明會","546020230131M001.pdf","546020230131E001.pdf","http://www.mustang-group.com/mustang/c_down_i14.jsp",中文影音檔網址:5460_2_20230131_ch.mp4 ,"無","查詢"
"5464","霖宏","112/12/08","14:30","線上法人說明會","本公司受邀參加富邦證券舉辦之線上法說會，說明本公司經營概概況及未來展望。","546420231208M001.pdf","546420231208E001.pdf","",中文影音檔網址:5464_2_20231208_ch.mp4 ,"相關資訊請洽富邦證券法人業務部","查詢"
"5465","富驊","112/03/30","15:00","福邦證券總公司(台北市忠孝西路一段6號14樓)。","公司簡介及營運概況說明。","546520230329M001.pptx","546520230329E001.pptx","http://info.lfe.com.tw/Chinese/InvestorReport.htm",中文影音檔網址:5465_2_20230330_ch.mp4 ,"無。","查詢"
"5475","德宏","112/12/14","14:30","線上法人說明會","本公司受邀參加富邦證券舉辦之線上法人說明會，報告本公司營運、財務概況暨未來展望。","547520231214M001.pdf","547520231214E001.pdf","",法說會影音連結資訊:https://drive.google.com/drive/folders/1-qbyns0Oe4FNAQFmr_BHlLFvgOBncDBS (請輸入網址名稱(註)):https://www.glotechgf.com/ ,"無","查詢"
"5478","智冠","112/08/15","14:00","宏泰金融大樓(台北市松山區民生東路三段156號11樓)","本公司受邀參加群益金鼎證券舉辦之法人說明會，說明本公司經營績效及營運展望","547820230815M002.pdf","547820230815E002.pdf","https://www.soft-world.com/Investors/Conference/19",中文影音檔網址:5478_35_20230815_ch.MP4 ,"無","查詢"
"5478","智冠","112/03/21","14:00","線上法人說明會","本公司受邀參加元大證券舉辦之線上法人說明會，說明公司經營績效及營運展望。","547820230524M001.pdf","547820230524E001.pdf","https://www.soft-world.com/Investors/Conference/19",法說會影音連結資訊:未輸 ,"無。","查詢"
"5481","新華","112/11/30","14:30","線上法說會","本公司受邀參加中國信託綜合證券(股)公司舉辦之線上法說會","548120231130M001.pdf","548120231130E001.pdf","http://www.sinotact.com/",中文影音檔網址:5481_2_20231130_ch.mp4 ,"無","查詢"
"5483","中美晶","112/04/13","09:00","JW Marriott Hotel Singapore South Beach","本公司受邀參加櫃買中心與凱基證券舉辦之海外法人說明會","548320230316M001.pdf","548320230316E001.pdf","https://www.saswafer.com/category/activity-message/","","無","查詢"
"5483","中美晶","112/11/22","09:00","W Hotel Taipei","本公司受邀參加Citi 2023 Taiwan Corporate Day","548320231117M001.pdf","548320231117E001.pdf","https://www.saswafer.com/category/activity-message/","","無","查詢"
"5483","中美晶","112/03/30","16:00","台北花園大酒店2樓國際廳","本公司受邀參加櫃買中心業績發表會","548320230316M001.pdf","548320230316E001.pdf","https://www.saswafer.com/category/activity-message/",法說會影音連結資訊:https://www.tpex.org.tw/web/about/news/media/media_gallery.php?l=zh-tw ,"無","查詢"
"5483","中美晶","112/06/14","13:30","UBS Taipei office (台北市信義區松仁路7號)","本公司受邀參加 UBS Taiwan Corporate Day 2023","548320230614M001.pdf","548320230614E001.pdf","https://www.saswafer.com/category/activity-message/","","無","查詢"
"5483","中美晶","112/03/16","17:00","電話:(TW)+886(2)21621853 (HK)+852-30186850 (SG)+65-64089905 請線上註冊取得密碼","本公司召開FY2022英文線上法說會","548320230316M001.pdf","548320230316E001.pdf","https://www.saswafer.com/category/activity-message/",法說會影音連結資訊:https://www.saswafer.com/category/activity-message/ ,"線上註冊 https://cossprereg.btci.com/prereg/key.process?key=PCBWBG3MB","查詢"
"5483","中美晶","112/05/17","14:00","元大銀行西門分&#12175;(台北市中正區寶慶路69號4樓)","本公司受邀參加元&#12068;證券舉辦之環球晶(6488)&amp;中美晶(5483)聯合法&#12040;說明會","548320230516M001.pdf","548320230516E001.pdf","https://www.saswafer.com/category/activity-message/","","無","查詢"
"5483","中美晶","112/08/04","15:00","https://reurl.cc/o7qmYD","本公司召開2023Q2英文線上法說會","548320230804M001.pdf","548320230804E001.pdf","https://www.saswafer.com/category/activity-message/",法說會影音連結資訊:https://www.saswafer.com/storage/2023/08/20230804SAS-1H2023-Earnings-call-final.m4a ,"請線上註冊取得會議ID及密碼","查詢"
"5488","松普","112/09/21","14:30","福邦證券總公司(台北市忠孝西路一段6號7樓)","公司2023年上半年營運報告及2023年度第三季、第四季及未來展望。","548820230920M001.ppt","548820230920E001.ppt","https://zh-tw.sunfpu.com/list/cate-13612.htm",法說會影音連結資訊:https://youtu.be/uwhQv58wzx4 ,"相關資料揭露於公開資訊觀測站及本公司網站。","查詢"
"5489","彩富","112/12/12","14:00","線上法說會","本公司應群益金鼎證券邀請參加法人說明會，謹訂於2023年12月12日（二）舉行。會中將由彩富之經營團隊向各界先進說明公司營運成果以及未來展望。","548920231212M001.pdf","548920231212E001.pdf","",中文影音檔網址:5489_5_20231212_ch.mp4 ,"報名網址: https://www.surveycake.com/s/k3rDW","查詢"
"5490","同亨","112/12/21","14:30","Teams線上會議室","本公司 112 年第三季營運概況及財務報告。
請各位投資先進務必於 12/21 中午 12:00 前上網完成報名。報名網址 https://forms.office.com/r/SLnWa80s7m 參與者請於法說會前安裝 Teams 資訊會議軟體。
電腦端下載網址： https://reurl.cc/6LYDQV 
手機端下載：iOS-APP Store/Android- Googe Play。","549020231221M001.pdf","549020231221E001.pdf","",法說會影音連結資訊:https://reurl.cc/E47jZv ,"無。","查詢"
"5498","凱崴","112/08/18","15:00","櫃買中心11樓多功能資訊媒體區
(地址:台北市中正區羅斯福路二段100號15樓)","本公司受邀參加櫃買中心於112年8月18日舉辦之業績發表會，會中本公司就已公開發佈之財務數字、經營績效等相關資訊進行說明。","549820230818M001.pdf","549820230818E001.pdf","",法說會影音連結資訊:https://vimeo.com/855636452 ,"無","查詢"
"5508","永信建","112/09/19","15:00","線上法說會","本公司受邀參加元大證券舉辦之線上法說會，說明2023年上半年財務業務狀況及未來營運展望。","550820230919M001.pdf","550820230919E001.pdf","https://www.ys-construction.com.tw/download#d7",法說會影音連結資訊:https://youtu.be/WWHqZ0WYGGA ,"無。","查詢"
"5511","德昌","112/10/24","14:30","WensCo文心會議室
(台中市北屯區文心路四段936號3樓301會議室)","本公司受邀參加台新證券舉辦之法人說明會","551120231024M001.pdf","551120231024E001.pdf","http://www.tccon.com.tw",中文影音檔網址:5511_2_20231024_ch.mp4 ,"無","查詢"
"5512","力麒","112/11/30","14:30","線上法說會","公司財務及營運概況","551220231130M001.pdf","551220231130E001.pdf","",中文影音檔網址:5512_2_20231130_ch.mp4 ,"報名連結如下: https://forms.gle/APdEfE16XsdC4HcA7","查詢"
"5514","三豐","112/11/27","14:30","線上法說會","本公司受邀參加元富證券舉辦之法人說明會,說明本公司營運概況及未來展望。","551420231127M001.pdf","551420231127E001.pdf","http://sunfon.com.tw",中文影音檔網址:5514_5_20231127_ch.mp4 ,"會議資料將於法說會後揭露於公開資訊觀測站。","查詢"
"5523","豐謙","112/11/29","15:30","線上法人說明會。","本公司受邀參加永豐金證券舉辦之線上法人說明會，說明本公司之營運概況及財務業務相關資訊。","552320231128M001.pptx","552320231128E001.pptx","http://www.fong-chien.com.tw/investors_01.asp",中文影音檔網址:5523_2_20231129_ch.mp4 ,"報名請洽永豐金鄒小姐(02)23823207或E-MAIL:joyce.tsou@sinopac.com","查詢"
"5529","鉅陞","112/11/02","15:30","線上法人說明會","本公司受邀參加永豐金證券舉辦之法人說明會說明本公司之營運概況。","552920231102M001.pdf","552920231102E001.pdf","",中文影音檔網址:5529_2_20231102_ch.mp4 ,"完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"5530","龍巖","112/12/25","14:30","台北市忠孝東路二段95號 (兆豐證券總公司)","本公司受邀參加由兆豐證券舉行之投資座談，向機構投資人介紹公司概況及112年第三季營運成果","553020231225M001.pdf","553020231225E001.pdf","https://www.lyls.com.tw/sitePage/investorrelations",法說會影音連結資訊:https://youtu.be/tmktgvOU-IQ?si=LdV3LfwZ_ZEkj16m ,"無","查詢"
"5530","龍巖","112/03/28","14:30","台北市忠孝東路二段95號(兆豐證券總公司)","本公司受邀參加由兆豐證券舉行之投資座談，向機構投資人介紹公司概況及111年第四季營運成果","553020230328M001.pdf","553020230328E001.pdf","https://www.lyls.com.tw/sitePage/investorrelations","","無","查詢"
"5530","龍巖","112/06/29","14:30","台北市忠孝東路二段95號 (兆豐證券總公司)","本公司受邀參加由兆豐證券舉行之投資座談，向機構投資人介紹公司概況及112年第一季營運成果","553020230629M002.pdf","553020230629E002.pdf","https://www.lyls.com.tw/sitePage/investorrelations","","無","查詢"
"5530","龍巖","112/09/27","14:30","台北市忠孝東路二段95號 (兆豐證券總公司)","本公司受邀參加由兆豐證券舉行之投資座談，向機構投資人介紹公司概況及112年第二季營運成果","553020230927M001.pdf","553020230927E001.pdf","https://www.lyls.com.tw/sitePage/investorrelations","","無","查詢"
"5536","聖暉*","112/04/11","14:00","&#29319;亞證券202會議室(台北市復興北路99號2樓)","本公司受邀參加&#29319;亞證券舉辦之法人說明會，於會議中說明本公司2022年度營運狀況","553620230411M001.pdf","553620230411E001.pdf","https://www.acter.com.tw/investors/conference","","本次法說會報名請洽Davidli@primasia.com；02-2547-8882。","查詢"
"5536","聖暉*","112/11/29","14:00","茹曦酒店
(台北市松山區敦化北路100號)","本公司受邀參加華南永昌證券舉辦之法人說明會，於會議中說明本公司2023年第三季營運狀況","553620231129M001.pdf","553620231129E001.pdf","https://www.acter.com.tw/investors/conference","","本次法說會報名請洽華南永昌證券 (02)25456888#8967。","查詢"
"5536","聖暉*","112/06/13","16:00","線上法說會","本公司受邀參加由臺灣證券交易所、台灣董事學會及安擘諮詢共同舉辦之線上外資論壇，於會議中說明2023年第一季營運狀況","553620230613M001.pdf","553620230613E001.pdf","https://www.acter.com.tw/investors/conference","","本次法說會報名請洽ipr@ipradvisors.com。","查詢"
"5536","聖暉*","112/08/22","14:00","櫃買中心11樓多媒體室(地址:台北市中正區羅斯福路二段100號11樓)","本公司受邀參加櫃買中心舉辦之法人說明會，於會議中說明本公司2023年第二季營運狀況","553620230822M001.pdf","553620230822E001.pdf","https://www.acter.com.tw/investors/conference",法說會影音連結資訊:https://www.tpex.org.tw/web/about/news/media/media_gallery.php?l=zh-tw ,"無","查詢"
"5543","桓鼎-KY","112/12/07","14:30","台北市中山區樂群三路128號7樓(國票金控大樓7樓會議室)","本公司受邀參加國票綜合證券舉辦之法人說明會，會中說明本公司經營結果及營運展望。","554320231206M001.pdf","554320231206E001.pdf","",法說會影音連結資訊:https://youtu.be/PNJR299wJpU ,"無","查詢"
"5601","台聯櫃","112/11/22","14:00","基隆市七堵區三合街二號(本公司大辦公室)","公司簡介、營運概況、財務概況、未來展望。","560120231122M001.pptx","560120231122E001.pptx","",法說會影音連結資訊:https://youtu.be/SOrbxfBczSI?si=sPMCKNirjbwglYFx ,"112年度法人說明會影音檔案將於會後上傳。","查詢"
"5603","陸海","112/10/03","14:30","新北市板橋區新站路16號14樓 (亞東證券 14樓會議室)","財務狀況、經營績效等相關資訊說明。","560320231002M001.pptx","560320231002E001.pptx","",中文影音檔網址:5603_2_20231003_ch.MP4 ,"無。","查詢"
"5604","中連","112/08/09","14:30","台中市西屯區工業區一路7號2樓","112年第二季營業報告法說會","560420230809M001.pdf","560420230809E001.pdf","http://www.cltc.com.tw/investor/investtl7.htm",中文影音檔網址:5604_2_20230809_ch.mp4 ,"無","查詢"
"5609","中菲行","112/12/14","14:00","台北市復興南路一段209號1樓","元富證券法人說明會","560920231213M001.pptx","560920231213E001.pptx","https://lp.dimerco.com/hubfs/Videos/Dimerco-2023-Branded-Video-With-CC.mp4",中文影音檔網址:5609_15_20231214_ch.mp4 ,"無","查詢"
"5701","劍湖山","112/11/24","14:00","雲林縣古坑鄉永光村大湖口67-8號","一、公司簡介與主要業務
二、產業概況與市場趨勢
三、營運與財務概況
四、未來展望：財務改善與營運發展策略
五、公司治理及企業社會責任辦理情形","570120231123M001.pdf","570120231123E001.pdf","http://www.janfusun.com.tw",中文影音檔網址:5701_3_20231124_ch.mp4 ,"無","查詢"
"5703","亞都麗緻","112/11/03","15:00","線上法說會","公告本公司受邀參加凱基證券舉辦之線上法人說明會，進行公司簡介及營運狀況說明","570320231103M001.pdf","570320231103E001.pdf","https://taipei.landishotelsresorts.com/chinese-trad/index.php",中文影音檔網址:5703_2_20231103_ch.mp4 ,"無。","查詢"
"5864","致和證","112/12/12","14:30","線上會議","本公司受邀參加統一證券國際法人部舉辦之線上法人說明會","586420231212M001.pdf","586420231212E001.pdf","https://www.wintan.com.tw",中文影音檔網址:5864_4_20231212_ch.mp4 ,"無","查詢"
"5878","台名","112/09/22","15:30","國票綜合證券股份有限公司
 (台北市松山區南京東路五段188號15樓會議室)","本公司受邀參加國票綜合證券所舉辦之法人說明會","587820230921M003.pdf","587820230921E003.pdf","https://www.tabc.com.tw/investors.aspx?ID=47",法說會影音連結資訊:https://www.tabc.com.tw/investors.aspx?ID=47 ,"無","查詢"
"5902","德記","112/03/08","14:30","台北市松山區東興路8號3樓","公司營運概況說明","590220230308M001.pdf","590220230308E001.pdf","https://www.tait.com.tw/tw/investors/finance_02.aspx",中文影音檔網址:5902_3_20230308_ch.mp4 ,"無","查詢"
"5903","全家","112/12/05","15:30","線上會議","本公司受邀參加凱基證券舉辦之線上法人說明會，說明本公司營運狀況","590320231205M001.pdf","590320231205E001.pdf","https://www.family.com.tw/Web_EnterPrise/page/conference.aspx",中文影音檔網址:5903_28_20231205_ch.mp4 ,"相關資訊請參考公開資訊觀測站。","查詢"
"5903","全家","112/08/09","14:00","凱基金融大樓12F 會議室(台北市明水路700號12樓)","本公司受邀參加凱基證券舉辦之法人說明會，說明本公司營運狀況。","590320230809M001.pdf","590320230809E001.pdf","https://www.family.com.tw/Web_EnterPrise/page/conference.aspx","","相關資訊請參考公開資訊觀測站。","查詢"
"5903","全家","112/05/04","14:00","線上會議","本公司受邀參加凱基證券舉辦之線上法人說明會，說明本公司營運狀況。","590320230504M002.pdf","590320230504E002.pdf","https://www.family.com.tw/Web_EnterPrise/page/conference.aspx","","相關資訊請參考公開資訊觀測站","查詢"
"5903","全家","112/03/15","14:00","統一綜合證券總公司(台北市東興路8號3樓)","本公司受邀參加統一證券舉辦之法人說明會，說明本公司營運狀況。","590320230315M001.pdf","590320230315E001.pdf","https://www.family.com.tw/Web_EnterPrise/page/conference.aspx","","相關資訊請參考公開資訊觀測站。","查詢"
"5904","寶雅","112/03/16","09:00","君悅飯店 (台北市信義區松壽路2號)","公告本公司受邀參加受邀參加BofA Securities舉辦之&quot;2023 APAC TMT Conference&quot;，說明本公司之營運概況","590420230315M002.pdf","590420230315E002.pdf","","","相關資訊請參考公開資訊觀測站","查詢"
"5904","寶雅","112/02/21","09:00","君悅飯店 (台北市信義區松壽路2號)","公告本公司受邀參加受邀參加J.P. Morgan舉辦之&quot;J.P. Morgan Taiwan CEO-CFO Conference&quot;，說明本公司之營運概況","590420230220M001.pdf","590420230220E001.pdf","","","相關資訊請參考公開資訊觀測站","查詢"
"5904","寶雅","112/11/08","16:00","線上會議","公告本公司受邀參加櫃買中心與永豐金證券合作舉辦之「台灣企業日線上論壇」海外法人說明會，說明本公司之營運概況","590420231107M002.pdf","590420231107E002.pdf","","","相關資訊請參考公開資訊觀測站","查詢"
"5904","寶雅","112/11/15","09:15","UBS台北辦公室(台北市信義區松仁路7號5樓)","公告本公司受邀參加瑞銀證券舉辦之「Taiwan SMID Corporate Day 2023」，說明本公司之營運概況","590420231114M001.pdf","590420231114E001.pdf","","","相關資訊請參考公開資訊觀測站","查詢"
"5904","寶雅","112/11/21","13:00","台北遠東香格里拉(台北市大安區敦化南路二段201號)","公告本公司受邀參加台灣匯立證券舉辦之「Taiwan Market Mover 2024 Access Day」，說明本公司之營運概況","590420231120M001.pdf","590420231120E001.pdf","","","相關資訊請參考公開資訊觀測站","查詢"
"5904","寶雅","112/11/29","11:00","線上會議","公告本公司受邀參加元富證券舉辦之「寶雅線上法說會」，說明本公司之營運概況","590420231128M001.pdf","590420231128E001.pdf","",中文影音檔網址:5904_125_20231129_ch.mp4 ,"相關資訊請參考公開資訊觀測站","查詢"
"5904","寶雅","112/10/31","14:00","線上會議","公告本公司受邀參加花旗證券舉辦之&quot;2023年第三季財報線上法人說明會&quot;，說明本公司之營運概況","590420231030M002.pdf","590420231030E002.pdf","","","相關資訊請參考公開資訊觀測站","查詢"
"5904","寶雅","112/11/22 至 112/11/23","10:00","W Hotel Taipei","公告本公司受邀參加花旗證券舉辦之「Citi’s 2023 Taiwan Corporate Day」，說明本公司之營運概況","590420231121M001.pdf","590420231121E001.pdf","","","相關資訊請參考公開資訊觀測站","查詢"
"5905","南仁湖","112/11/08","14:30","台北市松山區東興路8號B2 (統一證券集團大樓B203會議室)","本公司受統一證券邀請參加法人說明會","590520231108M001.pdf","590520231108E001.pdf","",中文影音檔網址:5905_11_20231108_ch.mp4 ,"無","查詢"
"6015","宏遠證","112/11/27","14:30","線上法人說明會","本公司受邀參加凱基證券所舉辦之線上法人說明會，說明本公司財務暨營運報告。","601520231127M001.pdf","601520231127E001.pdf","https://www.honsec.com.tw/about/?l=3&amp;id=21",中文影音檔網址:6015_6_20231127_ch.mp4 ,"無。","查詢"
"6015","宏遠證","112/04/21","14:00","線上法人說明會","本公司受邀參加凱基證券所舉辦之線上法人說明會，說明本公司財務暨營運報告。","601520230421M001.pdf","601520230421E001.pdf","https://www.honsec.com.tw/about/?l=3&amp;id=21",中文影音檔網址:6015_5_20230421_ch.mp4 ,"無。","查詢"
"6016","康和證","112/11/22","14:00","線上法人說明會","本公司受邀參加宏遠證券舉辦之線上法說會，說明本公司營運現況及展望。","601620231121M001.ppt","601620231121E001.ppt","https://www.concords.com.tw/about/financial/Conference.html?mnu=02",法說會影音連結資訊:https://drive.google.com/file/d/1Q2ldUeZ2wdUmehZ-IhD589EANF6971Zx/view?usp=drive_link ,"無","查詢"
"6020","大展證","112/10/25","14:30","本公司(台北市承德路一段17號13樓會議室)","112年第三季法人說明會","602020231025M001.pdf","602020231025E001.pdf","https://www.tachan.com.tw/newscontent?nodeid=f17bac9b-8b75-4346-849c-8f96b6e85fa8",法說會影音連結資訊:https://www.tachan.com.tw/newscontent?nodeid=f17bac9b-8b75-4346-849c-8f96b6e85fa8 ,"無","查詢"
"6020","大展證","112/05/19","14:30","本公司(台北市承德路一段17號13樓會議室)","112年第一季法人說明會","602020230519M001.pdf","602020230519E001.pdf","https://www.tachan.com.tw/newscontent?nodeid=53fb5680-462e-4574-9bbc-90a5271a5f47",法說會影音連結資訊:https://www.tachan.com.tw/newscontent?nodeid=53fb5680-462e-4574-9bbc-90a5271a5f47 ,"無","查詢"
"6020","大展證","112/07/27","14:30","台北市承德路一段17號13樓會議室","112年第二季法人說明會","602020230727M001.pdf","602020230727E001.pdf","https://www.tachan.com.tw/newscontent?nodeid=af2cd0fd-9685-4652-b33e-0eadd40bd638",法說會影音連結資訊:https://www.tachan.com.tw/newscontent?nodeid=af2cd0fd-9685-4652-b33e-0eadd40bd638 ,"無","查詢"
"6020","大展證","112/03/15","14:30","台北市承德路一段17號13樓會議室","111年第四季法人說明會","602020230315M001.pdf","602020230315E001.pdf","https://www.tachan.com.tw/newscontent?nodeid=1c57a99d-1305-43c8-bed4-0d39a7ebf2ec",法說會影音連結資訊:https://www.tachan.com.tw/newscontent?nodeid=1c57a99d-1305-43c8-bed4-0d39a7ebf2ec ,"無","查詢"
"6021","美好證","112/05/24","14:00","台北市中山區民生東路三段二號四樓Ｅ室","(1)公布本公司111年經營成果及未來展望。
(2)參加方式：請參見https://bit.ly/goodfinanceearningcall111","602120230524M001.pdf","602120230524E001.pdf","https://www.tcstock.com.tw/web/",同步收看網址：:https://bit.ly/goodfinanceearningcall111 法說會影音連結資訊:https://www.youtube.com/watch?v=3xbkA4QQ_i4 ,"無","查詢"
"6023","元大期貨","112/12/26","16:00","線上法說會","本公司受邀參加元大證券舉辦之線上法說會，報告本公司營運狀況。","602320231226M001.pdf","602320231226E001.pdf","https://www.yuantafutures.com.tw/shareholder_04",中文影音檔網址:6023_7_20231226_ch.mp4 ,"無","查詢"
