"公司代號","公司名稱","召開法人說明會日期","召開法人說明會時間","召開法人說明會地點","法人說明會擇要訊息","法人說明會簡報內容-中文","法人說明會簡報內容-英文","公司網站是否有提供法人說明會相關資訊","影音連結資訊","其他應敘明事項","歷年法人說明會"
"4971","IET-KY","110/03/25","14:30","使用Webex線上系統，報名請洽富邦法人部
vina.chen@fubon.com","2020年年度營運報告","497120210325M001.pdf","497120210325E001.pdf","http://www.intelliepi.com/tw",法說會影音連結資訊:未輸 ,"報名請洽富邦法人部vina.chen@fubon.com","查詢"
"4971","IET-KY","110/08/26","14:30","使用ZOOM線上系統，報名請洽華南永昌王小姐 (7188@entrust.com.tw ; 2545-6888 #8383)","2021.Q2營運說明","497120210826M001.pdf","497120210826E001.pdf","http://www.intelliepi.com/tw",法說會影音連結資訊:未輸 ,"報名請洽華南永昌王小姐-7188@entrust.com.tw","查詢"
"4971","IET-KY","110/05/14","14:00","櫃買中心官網線上直播
https://www.tpex.org.tw","受邀參加櫃買中心業績發表會，直播網址
https://www.tpex.org.tw，點擊「櫃買市場業績發表會」連結可進入報名及提問頁面","497120210514M001.pdf","497120210514E001.pdf","https://www.intelliepi.com/tw","","直播無現場提問功能，投資人請於會前提問。","查詢"
"4971","IET-KY","110/11/11","14:30","使用Webex線上系統，台新證券報名網站https://www.surveycake.com/s/0NlR9","2021.Q3營運說明","497120211111M001.pdf","497120211111E001.pdf","http://www.intelliepi.com/tw",法說會影音連結資訊:未輸 ,"報名網站https://www.surveycake.com/s/0NlR9，投資人發問請利用「問題提問欄」。","查詢"
"4972","湯石照明","110/05/11","15:00","櫃買中心官網線上直播","本公司受邀參加櫃買中心業績發表會，說明本公司2021年第一季營運狀況。","497220210511M001.pdf","497220210511E001.pdf","http://www.tonslight.com/tw/legal/","","無","查詢"
"4972","湯石照明","110/11/08","14:00","網路直播","本公司將舉辦2021年第三季線上法人說明會，說明本公司營運狀況。請連結至以下網址http://www.zucast.com/webcast/1XVVxUfM。建議參與者於法說會前安裝或升級所需播放軟體，或至http://www.zucast.com/help尋求技術支援。
。","497220211108M001.pdf","497220211108E001.pdf","http://www.tonslight.com/tw/legal/",同步收看網址：:http://www.zucast.com/webcast/1XVVxUfM 法說會影音連結資訊:未輸 ,"無","查詢"
"4972","湯石照明","110/03/09","14:00","網路直播","本公司將舉辦2020年第四季線上法人說明會，說明本公司營運狀況。請連結至以下網址http://www.zucast.com/webcast/fejIwi4D。建議參與者於法說會前安裝或升級所需播放軟體，或至 http://www.zucast.com/help尋求技術支援。","497220210309M001.pdf","497220210309E001.pdf","http://www.tonslight.com/tw/legal/",同步收看網址：:http://www.zucast.com/webcast/fejIwi4D 法說會影音連結資訊:未輸 ,"無。","查詢"
"4972","湯石照明","110/08/06","14:00","網路直播","本公司將舉辦2021年第二季線上法人說明會，說明本公司營運狀況。請連結至以下網址http://www.zucast.com/webcast/6rOx2JQ4。建議參與者於法說會前安裝或升級所需播放軟體，或至 http://www.zucast.com/help尋求技術支援。","497220210806M001.pdf","497220210806E001.pdf","http://www.tonslight.com/tw/legal/",同步收看網址：:http://www.zucast.com/webcast/6rOx2JQ4 ,"無","查詢"
"4973","廣穎電通","110/11/23","14:00","櫃買中心官網線上直播","本公司受邀參加財團法人中華民國證券櫃檯買賣中心所舉辦之「櫃買市場業績發表會」，介紹說明本公司之營運概況及財務業務相關資訊。","497320211123M001.pdf","497320211123E001.pdf","https://www.silicon-power.com/web/investment_07",法說會影音連結資訊:https://www.tpex.org.tw/web/about/news/media/media_gallery.php?l=zh-tw ,"無","查詢"
"4974","亞泰","110/05/24","14:00","櫃買中心官網線上直播","本公司受邀參加證券櫃檯買賣中心舉辦之「櫃買市場業績發表會」，說明本公司2021年度第一季營運成果及第二季營運展望等事項","497420210524M001.pdf","497420210524E001.pdf","www.atii.com.tw","","無","查詢"
"4991","環宇-KY","110/08/06","14:30","電話會議+886-2-2192-8017，與會者電話會議密碼：343111#","本公司2021年第二季財務及營運報告","499120210806M001.pdf","499120210806E001.pdf","http://gcsincorp.com/tc/investors/Investor%20Conference.php",同步收看網址：:http://www.zucast.com/webcast/TmDBCxyr 法說會影音連結資訊:http://www.zucast.com/webcast/TmDBCxyr ,"簡報資料將於會議開始前30分鐘置於公開資訊觀測站及本公司網頁，請自行下載","查詢"
"4991","環宇-KY","110/03/19","14:30","電話會議+886-2-2192-8017，與會者電話會議密碼：233094#","本公司2020年第四季財務及營運報告","499120210319M001.pdf","499120210319E001.pdf","http://gcsincorp.com/tc/investors/Investor%20Conference.php",同步收看網址：:http://www.zucast.com/webcast/5Hjx45DP 法說會影音連結資訊:http://www.zucast.com/webcast/5Hjx45DP ,"簡報資料將於會議開始前30分鐘置於公開資訊觀測站及本公司網頁，請自行下載","查詢"
"4991","環宇-KY","110/11/05","14:30","線上法說會網址：https://zoom.us/j/93023231869","本公司2021年第三季財務及營運報告，參與者請於法說會前安裝zoom視訊會議軟體，電腦下載網址：http://www.zoomnow.net","499120211105M001.pdf","499120211105E001.pdf","http://gcsincorp.com/tc/investors/Investor%20Conference.php",同步收看網址：:https://zoom.us/j/93023231869 法說會影音連結資訊:https://youtu.be/VZ4TttT414w ,"簡報資料將於會議開始前30分鐘置於公開資訊觀測站及本公司網頁，請自行下載","查詢"
"4991","環宇-KY","110/04/27","14:30","電話會議+886-2-2192-8017，與會者電話會議密碼：504860#","本公司2021年第一季財務及營運報告","499120210427M001.pdf","499120210427E001.pdf","http://gcsincorp.com/tc/investors/Investor%20Conference.php",同步收看網址：:http://www.zucast.com/webcast/AMzpEWbb 法說會影音連結資訊:http://www.zucast.com/webcast/AMzpEWbb ,"簡報資料將於會議開始前30分鐘置於公開資訊觀測站及本公司網頁，請自行下載","查詢"
"5009","榮剛","110/06/18","15:20","線上法說會。","本公司受邀參加KGI凱基證券所舉辦之線上法說會 -『KGI 2021年第二季線上投資論壇』。","500920210618M001.pdf","500920210618E001.pdf","http://www.gmtc.com.tw/investor_irevent.php","","無。","查詢"
"5009","榮剛","110/11/10","15:45","線上法說會。","本公司受邀參加元富證券所舉辦之法說會「2020年11月台股企業日」","500920211110M001.pdf","500920211110E001.pdf","http://www.gmtc.com.tw/investor_irevent.php","","無","查詢"
"5009","榮剛","110/11/30","14:30","台北市信義區松壽路2號(台北君悅酒店3樓鵲迎廳)","公司營運成果及未來展望，期望藉此活動讓投資先進能瞭解公司之競爭利基及未來發展計劃。","500920211130M001.pdf","500920211130E001.pdf","https://www.gmtc.com.tw/investor_irevent.php","","因疫情關係，請於會議進行時全程配戴口罩 ，以維護個人健康。","查詢"
"5011","久陽","110/12/07","14:30","台北市信義區松壽路2號(台北君悅酒店3樓鵲迎廳)","110年第三季營運成果、未來展望及競爭利基。","501120211207M001.pdf","501120211207E001.pdf","www.ofco.com.tw","","因疫情關係，請於會議進行時全程配戴口罩 ，以維護個人健康。","查詢"
"5011","久陽","110/01/28","15:00","台北市忠孝東路二段95號13樓(1301會議室）","本公司受邀參加兆豐證券公司舉辦之線上直播法人說明會。","501120210128M001.pdf","501120210128E001.pdf","www.ofco.coim.tw","","無","查詢"
"5013","強新","110/03/30","15:00","櫃買中心官網線上直播","本公司受邀參加財團法人中華民國證券櫃檯買賣中心舉辦之「櫃買市場業績發表會」","501320210330M001.pptx","501320210330E001.pptx","http://www.newbest.com.tw","","法說會簡報檔於當日會後上傳至公開資訊觀測站及本公司網站","查詢"
"5202","力新","110/12/30","14:00","台北市內湖區新湖一路128巷15號6樓(本公司會議室)","公司概況及財務等相關資訊","520220211230M001.pdf","520220211230E001.pdf","http://www.newsoft.com.tw",法說會影音連結資訊:http://download.newsoftinc.com/nai/ntc/ns/20211230.mp4 ,"法人說明會相關內容將依規定於召開當日會後揭露於公開資訊","查詢"
"5209","新鼎","110/06/23","14:00","本次為線上法人說明會","110年迄今營運回顧及業務展望","520920210623M001.pdf","520920210623E001.pdf","http://www.asi.ctci.com/",同步收看網址：:https://ctci-1.webex.com/ctci-1-tc/j.php?MTID=m4ed3c280ebd6091824eef8bbdc2128a1 法說會影音連結資訊:http://www.asi.ctci.com/ ,"無","查詢"
"5209","新鼎","110/12/17","14:30","本次為線上法人說明會","110年迄今營運回顧與業務展望","520920211217M001.pdf","520920211217E001.pdf","http://www.asi.ctci.com",同步收看網址：:https://ctci-1.webex.com/ctci-1-tc/j.php?MTID=m573aab2e578e4ef0c1daf3c29b764b62 ,"無","查詢"
"5209","新鼎","110/03/23","14:30","本次為線上法人說明會","2020年營運回顧及業務展望","520920210323M001.pdf","520920210323E001.pdf","http://www.asi.ctci.com",同步收看網址：:https://ctci-1.webex.com/ctci-1/j.php?MTID=mbf69730bb971560297e9141dd4e06669 法說會影音連結資訊:http://www.asi.ctci.com ,"無","查詢"
"5209","新鼎","110/08/31","14:30","本次為線上法人說明會","110年迄今營運回顧與業務展望","520920210831M001.pdf","520920210831E001.pdf","http://www.asi.ctci.com",同步收看網址：:https://ctci-1.webex.com/ctci-1-tc/j.php?MTID=m170b016eec872b25fbed5947319b2f65 法說會影音連結資訊:http://www.asi.ctci.com ,"無","查詢"
"5223","安力-KY","110/03/09","14:30","台北市新生南路一段50號3樓(德信證券大會議室)","本公司於110年03月09日受邀參加德信證券舉辦之法人說明會","522320210309M001.pdf","522320210309E001.pdf","http://www.anli-group.com/presentation","","無","查詢"
"5223","安力-KY","110/12/21","14:30","台北市新生南路一段50號3樓(德信證券大會議室)","本公司於110年12月21日受邀參加德信證券舉辦之法人說明會","522320211221M001.pdf","522320211221E001.pdf","https://www.anli-group.com/investor-meetings/2021","","無","查詢"
"5227","立凱-KY","110/12/07","13:30","康和綜合證券總公司B2會議室(台北市信義區基隆路一段176號B2)","本公司受邀參加康和綜合證券於110年12月7日舉辦之法人說明會","522720211207M001.pdf","522720211207E001.pdf","","","無","查詢"
"5230","雷笛克光學","110/11/30","14:40","線上法人說明會","本公司受凱基證券邀請,說明本公司財務及業務相關資訊","523020211130M001.pdf","523020211130E001.pdf","http://www.ledlink-optics.com/","","無","查詢"
"5236","凌陽創新","110/11/16","16:00","櫃買中心官網線上直播","本公司受邀參加財團法人中華民國證券櫃檯買賣中心所舉辦之線上直播&#65378;櫃買市場業績發表會&#65379;。","523620211116M001.pdf","523620211116E001.pdf","http://www.sunplusit.com/tw/InvestorRelations/results_earningsconference",法說會影音連結資訊:https://www.tpex.org.tw/web/about/news/media/media_gallery.php?l=zh-tw ,"法人說明會簡報檔於法人說明會當日上傳公開資訊觀測站","查詢"
"5236","凌陽創新","110/07/01","14:30","線上業績發表會","(1)因受新冠肺炎影響，上櫃前業績發表會改以線上直播呈現，敬邀 貴單位觀看。

(2)直播作業敬請至 YOUTUBE 搜尋【凌陽創新】頻道 https://www.youtube.com/watch?v=z00_8PLNsvI，QA提問請至 5236.sunplusit.com 填寫表單。

(3)本次業績發表會將由本公司經營團隊說明產業發展、財務業務狀況、未來風險、財團法人中華民國證券櫃檯買賣中心董事會暨上櫃審議委員會要求補充揭露事項。","523620210701M001.pdf","523620210701E001.pdf","http://www.sunplusit.com/tw/InvestorRelations/results_earningsconference",法說會影音連結資訊:https://www.sunplusit.com/tw/InvestorRelations/results_earningsconference ,"無","查詢"
"5263","智崴","110/10/04 至 110/10/05","09:00","線上法說會（台灣）","本公司受邀參加臺灣證券交易所及寬量國際共同主辦之線上法說會「10th Taiwan CEO Week on Air」","526320211001M001.pdf","526320211001E001.pdf","https://www.brogent.com","","無。","查詢"
"5263","智崴","110/04/16","09:00","線上法說會（台灣）","受邀參加臺灣證券交易所及寬量國際共同主辦之線上法說會「9th Taiwan CEO Week on Air」","526320210415M001.pdf","526320210415E001.pdf","http://www.brogent.com","","相關簡報資料將於法人說明會前登載於公開資訊觀測站及公司網站。","查詢"
"5274","信驊","110/10/20","15:00","線上法說會","本公司受邀參加櫃買中心與永豐金證券合辦之線上引資論壇，說明本公司財務及業務相關資訊。","527420210915M001.pdf","527420210915E001.pdf","https://www.aspeedtech.com","","無","查詢"
"5274","信驊","110/08/18","15:00","櫃買中心官網線上直播","受邀參加財團法人中華民國證券櫃檯買賣中心舉辦之線上直播「櫃買市場業績發表會」，說明本公司財務及業務相關資訊。","527420210818M001.pdf","527420210818E001.pdf","http://www.aspeedtech.com",法說會影音連結資訊:https://www.tpex.org.tw/web/about/news/media/media_gallery.php?l=zh-tw ,"無","查詢"
"5274","信驊","110/09/15","09:30","線上法說會","本公司受邀參加台灣證券交易所及元大證券合辦之線上論壇，說明本公司財務及業務相關資訊。","527420210915M001.pdf","527420210915E001.pdf","https://www.aspeedtech.com","","無","查詢"
"5274","信驊","110/11/17 至 110/11/19","09:00","線上法說會","本公司將參加摩根士丹利證券舉辦之Twentieth Annual Asia Pacific Summit，說明公司營運與財務概況。","527420211109M001.pdf","527420211109E001.pdf","https://www.aspeedtech.com","","無","查詢"
"5274","信驊","110/01/20","09:30","線上法說會","本公司受邀參加元富證券及臺灣證券交易所舉辦之「產業論壇」，說明本公司財務及業務相關資訊。","527420210119M001.pdf","527420210119E001.pdf","http://www.aspeedtech.com","","無","查詢"
"5274","信驊","110/11/10 至 110/11/11","09:00","線上法說會","本公司將參加J.P. Morgan舉辦之「2021 Global TMT Conference in Asia」線上法說會，說明公司營運與財務概況。","527420211109M001.pdf","527420211109E001.pdf","https://www.aspeedtech.com","","無","查詢"
"5276","達輝-KY","110/11/26","15:30","康和綜合證券總部大樓B2會議廳（台北市信義區基隆路1段176號）","本公司參加康和綜合證券舉辦之法人座談會，進行公司簡介並說明營運概況。","527620211126M001.pdf","527620211126E001.pdf","","","無","查詢"
"5287","數字","110/11/24","15:30","線上座談會","本公司受邀參加，統一證券舉辦之法人說明會，會中就本公司已公開發佈之財務數字、經營績效等相關資訊做說明。","528720211123M001.pdf","528720211123E001.pdf","","","無","查詢"
"5287","數字","110/09/02","09:30","線上座談會","本公司受邀參加，ICA專顧資本與證券櫃檯買賣中心
合辦之『探索台股主題論壇』，會中就本公司已公開發佈之財務數字、經營績效等相關資訊做說明。","528720210831M001.pdf","528720210831E001.pdf","","","無。","查詢"
"5287","數字","110/03/31","15:00","台北市南港區經貿二路188號B棟13樓1301會議室","本公司受邀參加中國信託證券舉辦之法人說明會，會中就本公司已公開發佈之財務數字、經營績效等相關資訊做說明。","528720210330M002.pdf","528720210330E002.pdf","","","無。","查詢"
"5287","數字","110/06/29","14:30","線上法說會","本公司受邀參加統一證券線上法說會議，會中就本公司已公開發佈之財務數字、經營績效等相關資訊做說明。","528720210628M002.pdf","528720210628E002.pdf","","","無","查詢"
"5289","宜鼎","110/04/09","16:00","櫃買中心官網線上直播","受邀參加證券櫃檯買賣中心舉辦之櫃買市場業績發表會，說明公司產業概況及經營績效","528920210409M001.pdf","528920210409E001.pdf","https://www.innodisk.com/tw/Investor/board-important-resolution","","無","查詢"
"5291","邑昇","110/05/04","14:30","台北市忠孝東路二段95號13樓(兆豐證券13樓會議室)","本公司受邀參加兆豐證券舉辦之法人說明會","529120210504M001.pdf","529120210504E001.pdf","",法說會影音連結資訊:http://www.eiso.com.tw/image/files/2021%E6%B3%95%E8%AA%AA%E6%9C%83%E7%B0%A1%E5%A0%B1.pdf ,"無","查詢"
"5291","邑昇","110/08/17","15:00","https://www.tpex.org.tw 櫃買中心官網線上直播","本公司受櫃買中心邀請參加「櫃買市場業績發表會」，說明本公司2021年度第二季營運概況及未來展望。","529120210818M001.pdf","529120210818E001.pdf","http://www.eiso.com.tw/index.php?route=information/investor&amp;information_id=14",法說會影音連結資訊:https://vimeo.com/588246079 ,"無","查詢"
"5299","杰力","110/03/29","16:00","櫃買中心官網線上直播","本公司受邀參加財團法人中華民國證券櫃檯買賣中心舉辦之「櫃買市場業績發表會」","529920210325M001.pdf","529920210325E001.pdf","http://www.excelliancemos.com/tw/news.php?NewsNo=3","","無","查詢"
"5309","系統電","110/12/09","13:30","香格里拉台北遠東國際大飯店B1華西園(北市敦化南路二段201號)","本公司受邀參加國泰證券舉辦2021年第四季產業論壇，會中就本公司已公開發佈之財務數字、經營績效等相關資訊做說明","530920211208M001.pdf","530920211208E001.pdf","","","無","查詢"
"5309","系統電","110/05/18","15:00","櫃買中心官網線上直播","本公司受邀參加櫃買中心業績發表會，會中就本公司之110年第一季之財務數字、經營績效等相關資訊做說明","530920210517M001.pdf","530920210517E001.pdf","","","無","查詢"
"5312","寶島科","110/05/27","14:00","櫃買中心官網線上直播","本公司受邀參加櫃買中心舉辦之線上法人說明會，說明110年第一季財務業務相關資訊。","531220210527M001.pdf","531220210527E001.pdf","https://www.formosa-optical.com.tw/invest7.aspx","","會議簡報資料依規定揭露於公開資訊觀測站。","查詢"
"5312","寶島科","110/12/16","14:00","台北市敦化南路二段97號11樓 教育訓練室","本公司受邀參加元富證券舉辦之法人說明會，說明110年第三季財務業務相關資訊。","531220211216M001.pdf","531220211216E001.pdf","https://www.formosa-optical.com.tw/invest7.aspx","","會議簡報資料依規定揭露於公開資訊觀測站。","查詢"
"5321","美而快","110/09/15","14:00","線上法說會","本公司受邀參加康和綜合證券舉辦之線上法說會，說明本公司營運概況及未來展望。","532120210913M001.pdf","532120210913E001.pdf","","","無","查詢"
"5328","華容","110/05/14","16:00","櫃買中心官網線上直播","本公司受邀參加櫃買中心所舉辦之法人說明會","532820210512M001.pdf","532820210512E001.pdf","http://www.hjc.com.tw/investors-5.html#a","","無","查詢"
"5340","建榮","110/11/26","15:00","櫃買中心官網線上直播","本公司受邀參加櫃檯買賣中心舉辦之「櫃買市場業績發表會」。","534020211126M001.pdf","534020211126E001.pdf","http://www.baotek.com.tw/index.php?action=stock",法說會影音連結資訊:https://vimeo.com/650226251 ,"無","查詢"
"5347","世界","110/11/02","14:00","線上法人說明會","公司將於法人說明會中，公布2021年第三季的財務結果以及對第四季的營運展望。法人說明會當日請造訪下列網址：http://www.zucast.com/webcast/1RBdqoPd","534720211102M001.pdf","534720211102E001.pdf","http://www.vis.com.tw",同步收看網址：:http://www.zucast.com/webcast/1RBdqoPd 法說會影音連結資訊:http://www.zucast.com/webcast/1RBdqoPd ,"完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"5347","世界","110/05/04","14:00","線上法人說明會","公司將於法人說明會中，公布2021年第一季的財務結果以及對第二季的營運展望。法人說明會當日請造訪下列網址：http://www.zucast.com/webcast/bpLWRUoh","534720210504M001.pdf","534720210504E001.pdf","http://www.vis.com.tw",同步收看網址：:http://www.zucast.com/webcast/bpLWRUoh 法說會影音連結資訊:http://www.zucast.com/webcast/bpLWRUoh ,"完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"5347","世界","110/08/03","14:00","線上法人說明會","公司將於法人說明會中，公布2021年第二季的財務結果以及對第三季的營運展望。法人說明會當日請造訪下列網址：http://www.zucast.com/webcast/4E4ioUZD","534720210803M001.pdf","534720210803E001.pdf","http://www.vis.com.tw",同步收看網址：:http://www.zucast.com/webcast/4E4ioUZD 法說會影音連結資訊:http://www.zucast.com/webcast/4E4ioUZD ,"無","查詢"
"5347","世界","110/02/02","14:00","線上法人說明會","公司將於法人說明會中，公布2020年第四季的財務結果以及對2021年第一季的營運展望。法人說明會當日請造訪下列網址：http://www.zucast.com/webcast/BcGqOH5T","534720210202M001.pdf","534720210202E001.pdf","http://www.vis.com.tw",同步收看網址：:http://www.zucast.com/webcast/BcGqOH5T 法說會影音連結資訊:http://www.zucast.com/webcast/BcGqOH5T ,"完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。","查詢"
"5371","中光電","110/02/22","14:30","線上法人說明會","說明本公司109年第四季財務及營運報告","537120210222M001.pdf","537120210222E001.pdf","http://www.coretronic.com",同步收看網址：:http://www.zucast.com/webcast/kcL1uKfc ,"影音資訊於當日會後上傳","查詢"
"5371","中光電","110/10/26","14:30","線上法人說明會","說明本公司110年第三季財務及營運報告","537120211026M001.pdf","537120211026E001.pdf","http://www.coretronic.com",同步收看網址：:http://www.zucast.com/webcast/9YbHX6OP ,"影音資訊於當日會後上傳","查詢"
"5371","中光電","110/04/27","14:30","線上法人說明會","說明本公司110年第一季財務及營運報告","537120210427M001.PDF","537120210427E001.PDF","http://www.coretronic.com",同步收看網址：:http://www.zucast.com/webcast/eNlCM46C ,"影音資訊於當日會後上傳","查詢"
"5371","中光電","110/07/27","14:30","線上法人說明會","說明本公司110年第二季財務及營運報告","537120210727M001.pdf","537120210727E001.pdf","http://www.coretronic.com",同步收看網址：:http://www.zucast.com/webcast/t5Uz43Yq ,"影音資訊於當日會後上傳","查詢"
"5439","高技","110/11/29","14:30","凱基證券股份有限公司(線上法說會)","110年第三季公司營運說明","543920211126M001.ppt","543920211126E001.ppt","http://www.fht.com.tw","","1.報名請e-mail至 janice.cheng@kgi.com 2.報名截止日期:110年11月26日","查詢"
"5443","均豪","110/11/25","15:00","櫃買中心官網線上直播","本公司受邀參加櫃買中心舉辦之櫃買市場業績發表會","544320211125M001.pdf","544320211125E001.pdf","",法說會影音連結資訊:https://www.tpex.org.tw/web/about/news/media/media_gallery.php?l=zh-tw ,"無","查詢"
"5443","均豪","110/11/23","14:30","台北市信義區松壽路2號1樓(君悅酒店3樓-凱悅廳二區)","2021Q3營運成果及市場機會與產品發展","544320211123M001.pdf","544320211123E001.pdf","",法說會影音連結資訊:https://www.youtube.com/watch?v=aE8qQUBUmJY ,"無","查詢"
"5457","宣德","110/11/16","15:15","台北君悅酒店3樓 (台北市信義區松壽路2號3樓)","本公司受邀參加台新證券2021年第四季雪亮投資論壇，就本公司已公開發佈之財務數字、業務狀況等相關資訊做說明","545720211115M001.pdf","545720211115E001.pdf","https://www.speedtech.com.tw/",法說會影音連結資訊:未輸 ,"無","查詢"
"5457","宣德","110/05/18","15:15","線上法說會","公司簡介財務、業務及相關資訊作說明","545720210517M001.pdf","545720210517E001.pdf","https://www.speedtech.com.tw/",法說會影音連結資訊:未輸 ,"本公司受邀參加台新2021第二季投資論壇","查詢"
"5468","凱鈺","110/11/18","14:00","大眾財經大樓(高雄市前鎮區中山二路2號9樓之一)","公告本公司受邀參加台新綜合證券股份有限公司舉辦之「台新證券聯合法人說明會」","546820211118M001.pdf","546820211118E001.pdf","","","無","查詢"
"5474","聰泰","110/12/21","14:00","合作金庫證券股份有限公司(以線上會議方式參加)","本公司受邀參加合作金庫證券股份有限公司所舉辦之線上法人說明會","547420211220M001.pdf","547420211220E001.pdf","","","無","查詢"
"5474","聰泰","110/05/19","14:00","櫃買中心官網線上直播","本公司受邀參加證券櫃檯買賣中心所舉辦之線上直播櫃買市場業績發表會","547420210519M001.pdf","547420210519E001.pdf","","","無","查詢"
"5478","智冠","110/08/18","16:00","櫃買中心官網線上直播","本公司受邀參加櫃買中心舉辦之線上直播「櫃買市場業績發表會」，說明本公司經營績效及營運展望","547820210826M001.pdf","547820210826E001.pdf","https://www.soft-world.com/Investors/Conference/19",法說會影音連結資訊:https://vimeo.com/588763266 ,"無","查詢"
"5478","智冠","110/03/30","14:00","宏泰金融大樓(台北市松山區民生東路三段156號11樓)","本公司受邀參加群益金鼎證券舉辦之法人說明會，說明本公司經營績效及營運展望","547820210507M001.pdf","547820210507E001.pdf","https://www.soft-world.com/Investors/Conference/19","","無","查詢"
"5478","智冠","110/09/01 至 110/09/02","16:00","線上座談會","本公司受邀參加ICA專顧資本與證券櫃檯買賣中心合辦之「探索台股主題論壇」，說明本公司營運狀況","547820210901M001.pdf","547820210901E001.pdf","https://www.soft-world.com/Investors/Conference/19","","無","查詢"
"5483","中美晶","110/04/07 至 110/04/08","09:30","線上法說會","本公司受邀參加證券櫃檯買賣中心與ICA專顧資本合辦之探索台股主題論壇Taiwan Stock Market Discovery Forum 2021，線上法說會，說明本公司財務及業務相關資訊。","548320210407M001.pdf","548320210407E001.pdf","https://www.saswafer.com/category/activity-message/","","無","查詢"
"5483","中美晶","110/12/13","14:00","華南永昌證券(台北市民生東路四段54號4樓會議室)","本公司受邀參華南永昌證券舉辦之法人說明會","548320211213M002.pdf","548320211213E002.pdf","https://www.saswafer.com/category/activity-message/","","無。","查詢"
"5483","中美晶","110/08/05","16:00","電話:(TW)+886(2)55723898  (HK)+852-30186670  (SG)+65-31575714 請線上註冊取得密碼","本公司召開2021Q2英文線上法說會","548320210805M001.pdf","548320210805E001.pdf","https://www.saswafer.com/category/activity-message/",法說會影音連結資訊:https://www.saswafer.com/category/activity-message/ ,"線上註冊https://apac.directeventreg.com/registration/event/6152769","查詢"
"5483","中美晶","110/08/23","15:00","櫃買中心官網線上直播","本公司受邀參加櫃買中心業績發表會","548320210823M001.pdf","548320210823E001.pdf","https://www.saswafer.com/category/activity-message/","","無","查詢"
"5483","中美晶","110/03/18","16:00","會議電話:(TW)+886(2)21626306 (HK)+852-21121888  (SG)+65-66221172 會議ID:7604518#","本公司召開FY2020英文線上法說會","548320210318M002.pdf","548320210318E002.pdf","https://www.saswafer.com/category/activity-message/",法說會影音連結資訊:https://www.saswafer.com/category/activity-message/ ,"其他地區會議電話資訊請參見公司網站","查詢"
"5483","中美晶","110/08/27","11:00","線上法說會","本公司受邀參加 Nomura Asia Tech Virtual Group Meeting 舉辦之線上法說會","548320210823M001.pdf","548320210823E001.pdf","https://www.saswafer.com/category/activity-message/","","無","查詢"
"5483","中美晶","110/09/01 至 110/09/03","09:30","線上座談會","本公司受邀參加證券櫃檯買賣中心與ICA專顧資本合辦之「探索台股主題論壇」，並就本公司營運狀況做一說明。","548320210823M001.pdf","548320210823E001.pdf","https://www.saswafer.com/category/activity-message/","","無","查詢"
"5498","凱崴","110/05/24","15:00","櫃買中心官網線上直播https://www.tpex.org.tw","本公司受邀參加櫃買中心於110年5月24日舉辦之業績發表會，會中本公司就已公開發佈之財務數字、經營績效等相關資訊進行說明。","549820210524M001.pdf","549820210524E001.pdf","","","直播無現場發問功能，投資人請於會前提問。","查詢"
"5514","三豐","110/11/29","14:30","線上法說會","受元富證券邀請","內容檔案於當日會後公告於公開資訊觀測站","內容檔案於當日會後公告於公開資訊觀測站","http://sunfon.com.tw","","無","查詢"
"5514","三豐","110/11/29","14:30","線上法說會","本公司受邀參加元富證券舉辦之法人說明會","551420211129M001.pdf","551420211129E001.pdf","http://sunfon.com.tw","","會議資料將於法說會後揭露於公開資訊觀測站及公司網站","查詢"
"5530","龍巖","110/09/30","14:30","線上法說會","本公司受邀參加由兆豐證券舉行之投資座談，向機構投資人介紹公司概況及110年第二季營運成果","553020210930M001.pdf","553020210930E001.pdf","https://www.lungyengroup.com.tw/Page/investorrelations","","無","查詢"
"5530","龍巖","110/03/31","15:00","台北市忠孝東路二段95號4樓會議室(兆豐證券總公司)","本公司受邀參加由兆豐證券舉行之投資座談，向機構投資人介紹公司概況及109年第四季營運成果","553020210331M001.pdf","553020210331E001.pdf","https://www.lungyengroup.com.tw/Page/investorrelations","","無","查詢"
"5530","龍巖","110/12/30","14:30","台北市忠孝東路二段95號4樓會議室(兆豐證券總公司)","本公司受邀參加由兆豐證券舉行之投資座談，向機構投資人介紹公司概況及110年第三季營運成果","553020211230M001.pdf","553020211230E001.pdf","https://www.lungyengroup.com.tw/Page/investorrelations","","無","查詢"
"5530","龍巖","110/06/29","14:30","線上法說會","本公司受邀參加由兆豐證券舉行之投資座談，向機構投資人介紹公司概況及110年第一季營運成果","553020210629M001.pdf","553020210629E001.pdf","https://www.lungyengroup.com.tw/Page/investorrelations","","無","查詢"
"5536","聖暉*","110/04/07 至 110/04/09","09:30","線上會議","本公司受邀參加ICA專顧資本與證券櫃檯買賣中心合辦之探索台股主題論壇Taiwan Stock Market Discovery Forum 2021，於會議中說明本公司財務及業務相關資訊。","553620210406M001.pdf","553620210406E001.pdf","http://www.acter.com.tw/investor-conference","","本次法說會報名請洽5536@acter.com.tw","查詢"
